Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
/DC=org/DC=incommon/C=US/ST=Illinois/O=The University of Chicago/CN=xenon-rucio.grid.uchicago.edu,xenon,2024-05-21,2024-05-24,18,67.54861111111111,8.95,1.7988977659417074,2.055775616138361,4.626666666666667,1003.9072222222229,2253
anushd,EvolSims,2024-05-27,2024-05-27,18,170.09694444444443,8.516666666666667,4.517847129998525,0.968902651782439,5.483333333333333,1000.1199999999984,2259
ka784,PixleyLab,2024-05-14,2024-05-14,15,38.16444444444444,2.8833333333333333,2.1746122190566632,0.21650737536966896,2.433333333333333,1000.3313888888905,1053
abgvg9,UAB_Thyme,2024-05-11,2024-05-11,17,566.8147222222223,64.16666666666667,13.130842985842985,7.828204885087099,24.631666666666668,1000.5841666666669,2590
katherinegonglewski,AMNH_MacLow,2024-05-21,2024-05-24,23,80.93833333333333,994.2166666666667,285.6647058823529,350.5044089952104,869.2966666666667,1030.0252777777778,17
alice,WSU_3DHydro,2024-05-15,2024-05-15,15,84.92777777777778,9.25,4.176775956284152,0.7015067620506942,5.233333333333333,1000.3427777777775,1220
zackmweinstein,UCBerkeley_Altman,2024-05-23,2024-05-24,19,3990.025277777778,26.166666666666668,11.029278386928347,6.412355346096741,20.966666666666665,1000.372500000007,21706
vsoni11,DemoSims,2024-05-10,2024-05-11,15,8668.868055555555,321.85,19.2941643791577,13.234449497046086,33.166666666666664,1000.0249999999885,26958
eswright,BiomedInfo,2024-05-17,2024-05-17,22,15.005,23.6,3.983628318584071,4.926484225710786,5.328333333333333,1000.2924999999997,226
jimenago14,UWMadison_Bechtol,2024-05-13,2024-05-15,16,436.51666666666665,26.55,6.945372580217449,4.624390500024885,14.433333333333334,1000.0255555555573,3771
jakea,UCSD_Gilson,2024-05-07,2024-05-24,24,4798.419444444445,2348.2,78.02308039747065,368.20064711296726,21.561666666666667,1000.0202777777789,3690
znasipak,NASA_Nasipak,2024-05-13,2024-05-13,19,83.17611111111111,27.1,3.4370293847566575,1.4060115776926891,5.183333333333334,1000.5397222222227,1452
jopacabra,NMSU_Sievert,2024-05-09,2024-05-09,18,1656.6133333333332,220.7,111.43139013452915,66.4332782393275,203.3,1000.5458333333338,892
rahmans1,ePIC,2024-05-05,2024-05-05,15,306.71722222222223,1031.9166666666667,58.984081196581194,180.54359398648515,29.066666666666666,1005.538333333334,312
jiewenh,EvolSims,2024-05-06,2024-05-07,16,229.04527777777778,41.983333333333334,18.87735805860806,12.515269588872759,37.02166666666667,1001.672222222223,728
kjensen11,LBNL_Jensen,2024-05-07,2024-05-07,17,350.53527777777776,11.616666666666667,6.607639543407687,3.0316655611484324,10.893333333333334,1000.1641666666666,3183
kjensen11,LBNL_Jensen,2024-05-24,2024-05-24,15,55.99666666666667,13.266666666666667,3.3699097291875626,0.736297604135981,4.516666666666667,1000.0616666666664,997
mclauchc,SC_Gothe,2024-05-07,2024-05-08,17,11.938055555555556,5.45,3.0874281609195404,0.46488398384320445,3.2,1006.6883333333334,232
arkajitmandal,Columbia_Mandal,2024-05-07,2024-05-21,29,203.9286111111111,13.566666666666666,5.002337149086944,2.8540413889178207,9.65,1000.1333333333356,2446
sphanbit,JHU_Zhang,2024-05-09,2024-05-10,19,2284.7980555555555,268.3666666666667,114.1447821260061,84.86147470682894,238.58333333333334,1001.9405555555553,1201
jangsuyoon,UWMilwaukee_Yoon,2024-05-11,2024-05-11,21,128.33166666666668,11.75,11.208005822416304,0.5138680452809524,11.7,1000.6352777777781,687
yuw079,UCSD_Xu,2024-05-13,2024-05-21,29,23.058888888888887,53.11666666666667,2.2065922381711855,3.612383047664858,2.783333333333333,1004.0191666666652,627
ekul,Caltech_Bouma,2024-05-14,2024-05-14,24,1675.5055555555555,92.0,8.445797978100758,3.5200758617293997,12.25,1000.1111111111105,11903
goodgolden_555,CUAnschutz_JuarezColunga,2024-05-15,2024-05-15,25,130.29083333333332,12.95,5.043516129032258,2.5786906994991563,6.883333333333334,1002.9369444444447,1550
hroch,WSU_3DHydro,2024-05-16,2024-05-16,26,320.49833333333333,64.3,28.03192419825073,28.14708032852361,63.33833333333334,1001.7505555555558,686
dandan,Stanford_Gilula,2024-05-18,2024-05-18,28,797.7836111111111,8.333333333333334,5.433876338593106,1.5735994920351966,7.65,1000.0688888888866,8809
jaclynrb1025,PSFmodeling,2024-05-22,2024-05-23,32,527.4127777777778,98.46666666666667,8.064415562351341,13.640915985413077,30.966666666666665,1003.473333333334,3924
npcooley,BiomedInfo,2024-05-28,2024-05-28,38,301.58916666666664,28.383333333333333,15.985291519434629,8.62127197848355,26.75,1000.6902777777773,1132
meg_oshima,NOAA_DucharmeBarth,2024-05-30,2024-06-01,40,150.36027777777778,97.41666666666667,5.865810576506286,7.919043439427639,13.55,1001.4000000000002,1538
