Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
chunshen1987,WSU_3DHydro,2023-10-18,2023-10-18,20,209.5075,53.1,5.915505882352941,8.713207731610016,9.44,1000.4050000000013,2125
chunshen1987,WSU_3DHydro,2023-11-08,2023-11-08,15,69.88972222222222,29.766666666666666,3.754148015517756,2.182400756347364,6.883333333333334,1001.0677777777771,1117
phiht,UConn_Le,2023-11-06,2023-11-06,18,7.755277777777778,3.533333333333333,2.7053294573643414,0.815890959910956,3.4833333333333334,1004.0777777777778,172
chunjian,SBU_Jia,2023-10-19,2023-10-19,18,71.38722222222222,19.083333333333332,9.961007751937984,5.543458805385433,15.966666666666667,1000.3461111111108,430
sbhatta,SBU_Jia,2023-10-19,2023-10-19,18,55.01833333333333,22.366666666666667,7.468552036199095,6.360176452731774,20.6,1001.5511111111114,442
cnatzke,Mines_Leach,2023-10-26,2023-11-02,25,130.35666666666665,48.233333333333334,1.7103433194839275,3.6312632120297645,2.6666666666666665,1000.0583333333361,4573
harini_hur6,PSU_Lynch,2023-11-05,2023-11-08,32,130.09027777777777,358.18333333333334,95.1880081300813,122.51771222904085,335.15166666666664,1000.3508333333333,82
jiewenh,EvolSims,2023-10-25,2023-10-25,23,660.7333333333333,33.6,12.292713178294575,7.136989399465006,23.936666666666667,1000.2158333333325,3225
jclark1,LISA,2023-10-24,2023-10-24,26,67.29277777777777,51.05,4.619641495041952,3.4873050262069603,8.933333333333334,1000.2524999999987,874
gpihan,WSU_3DHydro,2023-10-23,2023-10-23,15,74.58472222222223,8.383333333333333,4.869513964454117,1.8169646390096355,7.166666666666667,1000.0649999999995,919
/DC=org/DC=incommon/C=US/ST=Illinois/O=The University of Chicago/CN=xenon-rucio.grid.uchicago.edu,xenon,2023-11-05,2023-11-05,17,726.7955555555556,38.983333333333334,7.464521282665754,9.10828466354027,23.39,1000.0580555555582,5842
lsaleh,PSFmodeling,2023-10-13,2023-10-15,15,969.4736111111112,16.65,3.467979292116298,1.7772058718659918,5.95,1000.046111111106,16773
zackmweinstein,UCBerkeley_Altman,2023-10-15,2023-10-16,17,187.87666666666667,13.583333333333334,2.552094181571202,1.418896885458068,5.0,1000.0636111111119,4417
jopacabra,NMSU_Sievert,2023-11-02,2023-11-02,27,2096.5694444444443,151.05,86.16038812785388,42.09965984151047,140.69833333333332,1001.0730555555544,1460
arkajitmandal,Columbia_Mandal,2023-10-24,2023-10-27,18,27.795277777777777,10.283333333333333,2.200153913808267,0.517561452765649,2.5,1001.3777777777776,758
anushd,EvolSims,2023-10-24,2023-10-24,21,166.06666666666666,8.133333333333333,7.694208494208494,0.3413530463157052,8.066666666666666,1001.3152777777796,1295
cormac,PixleyLab,2023-10-25,2023-10-25,18,2663.838333333333,38.416666666666664,24.915089633671084,10.655655284178348,37.03333333333333,1000.0677777777776,6415
ahl,BiomedInfo,2023-10-23,2023-10-23,26,2483.248888888889,15.833333333333334,9.10894010719162,3.829701636254961,13.85,1000.112777777771,16357
valetov,MSU_Berz,2023-10-14,2023-10-14,15,9.944444444444445,1.6,1.462418300653595,0.09410515880972968,1.5666666666666667,1000.594722222222,408
valetov,MSU_Berz,2023-11-06,2023-11-07,18,24841.506666666668,146.26666666666668,83.77306654676258,40.096807402499486,132.81666666666666,1000.2847222222385,17792
xevra,CompBinFormMod,2023-10-11,2023-10-19,15,23.3375,177.53333333333333,1.4991970021413275,5.791221618631417,1.8166666666666667,1000.1102777777776,934
alinia,SourceCoding,2023-10-12,2023-10-17,19,51.91777777777778,4.316666666666666,2.4528083989501313,0.8613140588214313,3.45,1000.8269444444447,1270
nascimentoff,NESCent,2023-10-13,2023-10-13,17,6.730277777777777,3.683333333333333,1.1603927203065134,0.3388067517552,1.2166666666666666,1000.521388888889,348
abgvg9,UAB_Thyme,2023-10-14,2023-10-20,20,993.6994444444445,55.166666666666664,13.568950083447126,11.21942111216089,32.225,1000.368055555554,4394
zihangw,EvolSims,2023-10-15,2023-10-15,19,745.2488888888889,32.333333333333336,4.443940899754853,4.196561023377102,6.716666666666667,1000.0397222222399,10062
curotto,Arcadia_Curotto,2023-10-17,2023-10-23,24,3175.4422222222224,35.2,17.96064605329311,9.36480276107377,30.183333333333334,1000.0502777777807,10608
jjia,SBU_Jia,2023-10-21,2023-10-21,25,19.064444444444444,3.1333333333333333,2.749679487179487,0.4636014119686018,3.1,1002.2483333333327,416
yuw079,UCSD_Xu,2023-10-22,2023-10-23,26,82.89861111111111,6.916666666666667,1.206968373372159,0.6546291168133911,1.9,1002.163333333339,4121
/DC=org/DC=cilogon/C=US/O=Rice University/CN=Aaron Higuera Pichardo E2437,xenon,2023-10-24,2023-11-01,31,107.495,30.8,3.25249621785174,4.77001543174176,10.383333333333333,1000.0644444444417,1983
maplewen,UCMerced_Han,2023-11-02,2023-11-02,37,112.34777777777778,4.383333333333334,3.0377948024635724,0.7405977286265153,4.25,1000.3899999999999,2219
owenhorecny,WSU_3DHydro,2023-11-06,2023-11-07,41,841.1908333333333,8.066666666666666,4.8939639290216235,1.8056956746838486,7.333333333333333,1000.9858333333252,10313
