Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
ka784,PixleyLab,2025-05-26,2025-05-26,15,3459.661111111111,26.516666666666666,14.148978710835435,6.402358679281985,22.983333333333334,1000.024166666663,14671
pk558,PixleyLab,2025-06-02,2025-06-03,31,2093.9380555555554,76.03333333333333,8.016096684319105,7.316166182191965,19.966666666666665,1000.0283333333346,15673
nishantpanicker,BiomedInfo,2025-05-22,2025-05-23,22,7.4880555555555555,90.93333333333334,3.141841491841492,7.432101854645705,3.606666666666667,1006.7902777777779,143
tcotroneo,PSFmodeling,2025-05-20,2025-05-21,18,1280.4877777777779,56.833333333333336,17.40975904524511,11.325260179893894,29.566666666666666,1000.619166666664,4413
yuw079,UCSD_Xu,2025-05-15,2025-05-15,16,178.76166666666666,19.433333333333334,5.112345090562441,1.74952336401642,7.45,1000.2880555555561,2098
xevra,CompBinFormMod,2025-05-14,2025-05-21,21,2.4033333333333333,7.733333333333333,3.794736842105263,1.5711126547518128,6.551666666666667,1005.9550000000002,38
zihangw,EvolSims,2025-05-19,2025-05-26,21,44.53666666666667,11.916666666666666,10.47921568627451,1.2477650340330193,11.916666666666666,1002.9244444444452,255
gpihan,WSU_3DHydro,2025-05-30,2025-05-30,28,127.01138888888889,13.433333333333334,6.350569444444445,3.1660911933082487,10.033333333333333,1000.0238888888896,1200
tangyicheng2017,PixleyLab,2025-05-29,2025-05-29,20,25407.948055555556,51.86666666666667,28.65234904584696,12.409667169566536,43.916666666666664,1000.0797222221718,53206
nkremerh,Seattle_Herman,2025-05-19,2025-05-19,21,1765.3591666666666,27.383333333333333,5.561646101338934,7.45433681835028,19.733333333333334,1000.0722222222299,19045
dollynam47,LSU_Wilson,2025-05-14,2025-05-14,18,3383.3341666666665,58.1,33.99197086403215,13.234407142612286,55.5,1000.1197222222264,5972
