Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
tuos,Vanderbilt_Paquet,2024-11-13,2024-11-13,16,42.58888888888889,6.75,3.848393574297189,0.662107282100441,3.8666666666666667,1000.0897222222225,664
zihangw,EvolSims,2024-11-12,2024-11-12,19,2235.0202777777777,8387.716666666667,31.07071748532592,220.69346373650035,36.73833333333334,1000.209166666667,4316
anushd,EvolSims,2024-11-08,2024-11-08,18,909.0916666666667,11.933333333333334,5.387741999209799,1.8189766043085998,7.783333333333333,1000.2663888888892,10124
xevra,CompBinFormMod,2024-11-11,2024-11-11,21,1.393888888888889,3.1166666666666667,1.6726666666666667,0.30018437267181625,1.6483333333333334,1016.1022222222225,50
yuw079,UCSD_Xu,2024-11-17,2024-11-18,18,12.88888888888889,4.25,1.5977961432506889,0.2366076302377588,1.65,1000.6908333333329,484
dfernando,CompBinFormMod,2024-11-11,2024-11-14,21,557.2483333333333,1013.5833333333334,61.348440366972476,142.6462920711937,274.37333333333333,1006.6008333333342,545
jackson_g,WSU_3DHydro,2024-11-04,2024-11-04,15,59.99861111111111,26.966666666666665,3.6362794612794613,1.9181037581955374,5.0,1000.0869444444454,990
asharma_9,Purdue_Sharma,2024-11-08,2024-11-08,15,11.254166666666666,675.25,675.25,0.0,0.0,1525.2177777777779,1
mukisa,ACE_NIAID,2024-11-05,2024-11-18,26,27.76888888888889,572.75,66.64533333333333,140.58789333643838,329.94,1046.7155555555555,25
xyfei,UNC_Xiao,2024-11-21,2024-11-21,15,2.6911111111111112,3.6,1.8775193798449612,0.38565594272090603,1.8666666666666667,1001.6763888888886,86
ycwangzeno,UCBerkeley_Garratt,2024-11-12,2024-11-13,16,80.175,9.95,4.656824782187802,0.9997768090490896,6.55,1001.490555555556,1033
larsonma,futurecolliders,2024-11-03,2024-11-22,25,5128.699166666666,135.48333333333332,16.04306084145769,17.562240673933907,39.0,1000.2538888888948,19181
