Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
jakea,UCSD_Gilson,2024-07-14,2024-07-15,15,13970.1325,186.23333333333332,125.9137674628211,37.976801324522924,169.21666666666667,1001.1269444444545,6657
zihangw,EvolSims,2024-07-26,2024-07-27,23,0.31666666666666665,7.333333333333333,3.1666666666666665,2.2062789186017864,8.518333333333334,1072.301388888889,6
ekul,Caltech_Bouma,2024-07-11,2024-07-11,15,733.1783333333333,17.133333333333333,8.673245268138801,5.125969671656108,15.983333333333333,1000.0822222222228,5072
npcooley,BiomedInfo,2024-07-22,2024-07-25,16,789.4544444444444,119.31666666666666,35.50769615192404,33.75276366590942,97.125,1002.3186111111124,1334
aashish_tripathee,Michigan_Riles,2024-07-17,2024-07-17,19,950.3366666666667,28590.55,28510.1,113.7734810929155,28703.18,1019.1155555555556,2
gpihan,WSU_3DHydro,2024-07-31,2024-07-31,15,100.89833333333333,42.4,2.6540552389302934,2.952726503777334,3.2333333333333334,1001.6655555555558,2281
jakesimpson,TAMUCT_Thron,2024-07-22,2024-07-27,19,90.36611111111111,112.3,7.5096491228070175,24.644154613284726,2.3833333333333333,1004.8561111111109,722
nehatalluri,UWMadison_CHTCFellows,2024-07-15,2024-07-25,19,185.99583333333334,134.58333333333334,9.910968028419182,21.431471754658617,15.216666666666667,1000.0475000000023,1126
pk558,PixleyLab,2024-07-23,2024-07-23,16,1462731.163888889,40578.61666666667,40556.31692852742,12.491087815191575,40576.183333333334,1000.422777777777,2164
lsaleh,PSFmodeling,2024-07-16,2024-07-16,16,628.6111111111111,33.35,13.303938859494416,6.465987800899358,22.216666666666665,1000.1350000000002,2835
shaan_patel,UTA_Cuntz,2024-07-17,2024-07-17,16,6.393888888888889,6.683333333333334,1.8268253968253967,0.5231508801206913,1.8333333333333333,1002.3425000000002,210
chunshen1987,WSU_3DHydro,2024-08-02,2024-08-02,23,122.99194444444444,70.23333333333333,7.817284604519774,11.790298274878696,25.766666666666666,1000.466111111111,944
jackson_g,WSU_3DHydro,2024-07-26,2024-07-27,19,1.1730555555555555,2.5166666666666666,1.0828205128205126,0.2420250437348825,1.05,1013.9605555555556,65
cormac,PixleyLab,2024-07-22,2024-07-22,26,46254.75777777778,128.48333333333332,90.8856912060082,25.403909310084323,116.86666666666666,1000.0236111111195,30536
/DC=org/DC=incommon/C=US/ST=Illinois/O=The University of Chicago/CN=xenon-rucio.grid.uchicago.edu,xenon,2024-08-01,2024-08-01,19,37.50944444444445,40.916666666666664,9.785072463768115,10.818984759090544,28.331666666666667,1001.8041666666668,230
abgvg9,UAB_Thyme,2024-07-25,2024-07-26,15,151.7097222222222,243.2,51.719223484848484,31.11900656537417,73.52166666666668,1002.4905555555558,176
josephmammo,UCDenver_Roberts,2024-07-11,2024-07-21,17,0.755,6.733333333333333,1.5620689655172413,1.2331877049779616,2.9,1040.1155555555556,29
jopacabra,NMSU_Sievert,2024-07-22,2024-07-23,21,1335.1866666666667,127.38333333333334,81.41382113821139,38.122833378565176,121.65,1000.1725000000002,984
/DC=org/DC=cilogon/C=US/O=University of Chicago/CN=Lanqing Yuan A33125231,xenon,2024-07-23,2024-07-23,29,28.552777777777777,2.3,1.4555366751628434,0.4735709471537151,2.1166666666666667,1000.4269444444433,1177
xyfei,UNC_Xiao,2024-07-08,2024-08-02,31,11.374722222222223,38.11666666666667,2.1327604166666667,2.508318557025911,3.7,1004.7349999999998,320
oshaughn,CompBinFormMod,2024-07-10,2024-07-22,26,3249.485,1253.5666666666666,3.3172113994045085,7.102584690034534,7.616666666666666,1000.0213888889359,58775
vsoni11,DemoSims,2024-07-10,2024-07-12,17,250.72833333333332,87.88333333333334,13.552882882882882,20.69094012372042,47.91,1000.8344444444442,1110
tangyicheng2017,PixleyLab,2024-07-11,2024-07-11,18,12756.45,59.46666666666667,33.59907813871818,16.163717925698812,54.93333333333333,1000.0474999999805,22780
cnatzke,Mines_Leach,2024-07-16,2024-07-16,23,348.2175,19.966666666666665,7.703926991150443,5.162722863864409,13.55,1000.5186111111142,2712
wgong,MIT_Choi,2024-07-17,2024-07-23,25,126.13472222222222,3525.0333333333333,15.572187928669411,160.58624237929976,21.221666666666668,1031.954444444445,486
ngrethen,KOTO,2024-07-23,2024-07-25,30,528.2794444444445,53.28333333333333,3.126838972740127,1.1558033202622435,4.0,1002.3761111111079,10137
zemlni,Washington_Savage,2024-07-23,2024-07-26,31,54.68083333333333,13.783333333333333,2.130422077922078,1.5246211711782536,4.683333333333334,1000.3502777777796,1540
electricsam,NOAA_Boyer,2024-07-26,2024-08-03,39,60.23694444444445,6.566666666666666,1.1673826442721793,0.5604879729043986,1.7333333333333334,1000.6927777777752,3096
anushd,EvolSims,2024-07-29,2024-07-29,36,29.7625,4.633333333333334,1.231551724137931,0.3640042913417245,1.65,1002.9105555555553,1450
dandan,Stanford_Gilula,2024-07-29,2024-07-31,37,291.2061111111111,30.7,1.7691744295936276,0.8105081042162435,2.7,1000.0441666666749,9876
