Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
yangpink,EvolSims,2023-08-30,2023-08-30,27,22.35611111111111,7.333333333333333,5.781752873563218,0.37871443035726365,6.066666666666666,1001.9397222222223,232
mclauchc,SC_Gothe,2023-08-21,2023-08-21,23,24.7175,10.916666666666666,8.060054347826087,0.5312545410977432,8.266666666666667,1004.0633333333337,184
valetov,MSU_Berz,2023-08-31,2023-09-04,27,1703085.3825,20438.383333333335,17220.276870576337,7442.175020639745,20437.966666666667,1000.3708333333321,5934
cormac,PixleyLab,2023-09-03,2023-09-03,19,488.6166666666667,44.833333333333336,22.621141975308642,14.959056064288449,43.68333333333333,1000.1194444444458,1296
mad,NCSU_Hall,2023-08-21,2023-08-23,18,11103.845,20417.566666666666,97.6019191327278,1390.1344654179745,1.5666666666666667,1000.5925000000203,6826
jiewenh,EvolSims,2023-08-16,2023-08-17,20,14.806111111111111,3.2666666666666666,1.9145833333333333,0.2865461242199859,2.2,1000.235277777778,464
jiewenh,EvolSims,2023-09-06,2023-09-06,18,238.33277777777778,14.133333333333333,7.262552903335026,2.4955489973656646,9.75,1000.4530555555535,1969
wdrew,Harvard_Fox,2023-08-17,2023-08-18,18,397.21,757.9,16.190625,34.02541994456325,21.895,1000.0055555555564,1472
eswright,BiomedInfo,2023-08-19,2023-08-19,16,324.8461111111111,32.266666666666666,16.283013088276245,9.355137630866373,29.173333333333336,1000.8133333333343,1197
shc167,BiomedInfo,2023-08-22,2023-08-24,16,1652.8536111111111,2324.5333333333333,1502.594191919192,791.5213335344198,2311.3166666666666,1000.9483333333335,66
aarondj,Caltech_Vallisneri,2023-08-13,2023-08-13,16,242.06472222222223,34.71666666666667,10.002674471992654,13.888878059952845,32.583333333333336,1000.6374999999995,1452
aarondj,Caltech_Vallisneri,2023-09-03,2023-09-04,15,392.3286111111111,32.7,2.0133182232865776,3.5593717661060933,2.945,1000.5094444444486,11692
anushd,EvolSims,2023-08-09,2023-08-09,15,926.3966666666666,10.45,6.053561315617513,2.490079463147977,9.033333333333333,1000.6494444444363,9182
anushd,EvolSims,2023-08-29,2023-08-31,16,1772.8391666666666,34.833333333333336,9.921681746105774,7.13197393574745,21.21333333333333,1000.0116666666656,10721
d2mcbrid,UCSD_Shah,2023-08-09,2023-08-14,17,212.64638888888888,20.666666666666668,9.11993090302597,5.550957461793337,17.083333333333332,1000.0416666666675,1399
npcooley,BiomedInfo,2023-08-11,2023-08-14,19,4611.982222222222,67.8,32.95449962288119,18.565624396928666,60.45333333333333,1000.1572222222219,8397
npcooley,BiomedInfo,2023-09-06,2023-09-06,17,8506.4,73.65,49.222104349503326,17.343035682452648,70.18333333333334,1000.0594444444395,10369
kcoakley,NSDF,2023-08-14,2023-09-04,31,6.779166666666667,281.0833333333333,6.070895522388059,34.69285388424682,1.65,1054.127222222222,67
yuw079,UCSD_Xu,2023-08-17,2023-08-17,23,55.675555555555555,1.95,1.1194816800714924,0.43857073678937347,1.8,1000.3761111111103,2984
cjversoza,ASU_Pfeifer,2023-08-17,2023-08-28,27,0.8986111111111111,3.65,1.797222222222222,0.8330238889066414,3.6483333333333334,1022.9672222222222,30
jjia,SBU_Jia,2023-08-21,2023-08-21,27,584.9975,7.216666666666667,4.647755561440678,1.428272087061844,6.633333333333334,1003.7761111111122,7552
wenbin,WSU_3DHydro,2023-08-23,2023-08-23,29,29.249166666666667,8.283333333333333,3.8485745614035087,2.1776102415601253,7.066666666666666,1002.0005555555554,456
zackmweinstein,UCBerkeley_Altman,2023-08-24,2023-08-24,30,111.04611111111112,17.316666666666666,8.328458333333334,4.960203659441541,15.693333333333333,1009.6544444444454,800
goodgolden_555,CUAnschutz_JuarezColunga,2023-08-26,2023-08-28,33,188.75694444444446,18.383333333333333,4.7605786745131,3.0032403452380283,9.233333333333333,1001.6569444444455,2379
/DC=org/DC=cilogon/C=US/O=University of Chicago/CN=Lanqing Yuan A33125231,xenon,2023-08-26,2023-08-28,33,116.2761111111111,25.45,3.699133969600566,3.9762076613658324,9.016666666666667,1002.9849999999992,1886
/DC=org/DC=incommon/C=US/ST=Illinois/O=The University of Chicago/CN=xenon-rucio.grid.uchicago.edu,"KOTO,xenon",2023-08-30,2023-09-03,37,208.36583333333334,6.166666666666667,2.1787992331822936,1.7975754756607119,4.85,1000.6936111111087,5738
shengli,UCF_Zou,2023-08-30,2023-08-30,36,0.06444444444444444,0.9666666666666667,0.7733333333333333,0.24988886418655082,0.9733333333333333,1021.1888888888889,5
violachenyt,EvolSims,2023-09-03,2023-09-03,40,48.67472222222222,3.8,2.1147598358677286,0.44958558553474237,2.65,1008.3808333333332,1381
ahl,BiomedInfo,2023-09-05,2023-09-06,42,174.08777777777777,106.08333333333333,5.751798825256975,12.159561335472068,4.2,1000.1699999999983,1816
