Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
lsaleh,PSFmodeling,2024-12-09,2024-12-09,15,1359.9877777777779,116.53333333333333,23.9856750930825,16.54187450315141,35.056666666666665,1000.2166666666699,3402
anushd,EvolSims,2024-12-11,2024-12-12,27,2685.978611111111,16.516666666666666,10.41278779263854,3.3692310315443645,13.766666666666667,1001.261944444436,15477
jopacabra,NMSU_Sievert,2024-12-23,2024-12-23,23,41.27777777777778,31.8,11.206636500754147,7.904282894728272,22.15,1001.423333333334,221
larsonma,futurecolliders,2024-12-06,2024-12-06,15,1397.0644444444445,75.1,43.77225413402959,18.685969490993767,67.54666666666667,1002.2105555555568,1915
askhat,Kennesaw_RC,2024-12-19,2024-12-19,18,12.332777777777778,739.9666666666667,739.9666666666667,0.0,0.0,2825.233333333333,1
shc167,BiomedInfo,2024-12-02,2024-12-02,15,4130.02,15714.566666666668,40.24706837745656,565.409782020855,25.15,1000.1338888888874,6157
zihangw,EvolSims,2024-12-08,2024-12-09,17,22.51888888888889,45.56666666666667,11.95693215339233,10.69912535497305,29.32,1030.5,113
pforesman,PortlandState_Venkatachalapa,2024-12-18,2024-12-18,15,310424.8713888889,4321.716666666666,4294.556671278149,31.99195255265588,4316.756666666666,1000.1144444444445,4337
jaclynrb1025,PSFmodeling,2024-12-09,2024-12-13,22,7396.854166666667,1464.9333333333334,192.4593451864701,389.18999318968594,737.7816666666666,1001.7305555555564,2306
kkacanja,Syracuse_Nitz,2024-12-14,2024-12-17,16,0.9313888888888889,6.033333333333333,2.661111111111111,1.5635725948158783,5.613333333333333,1038.981944444444,21
znasipak,UMBC_Nasipak,2024-12-09,2024-12-09,15,32.1725,12.05,3.719364161849711,1.4898142666206138,6.15,1001.0799999999997,519
zrosenb,CompBinFormMod,2024-12-10,2024-12-10,29,8.984444444444444,32.25,12.834920634920634,8.969214744735405,26.616666666666667,1005.0444444444447,42
owenhorecny,WSU_3DHydro,2024-11-30,2024-12-10,28,26307.47027777778,10104.8,1863.5752262888627,3918.0418616140714,10104.733333333334,1001.7769444444431,847
hrrahman,NMSU_Sievert,2024-11-28,2024-12-03,19,944.2161111111111,307.1666666666667,171.15699899295066,98.00099906137321,280.26666666666665,1001.3794444444442,331
fandri,OSG-Staff,2024-11-25,2024-12-03,18,626.8469444444445,3270.9166666666665,192.87598290598288,692.0593164814269,93.93333333333334,1019.9941666666667,195
npcooley,BiomedInfo,2024-11-26,2024-11-29,17,327.3516666666667,87.85,10.605345572354212,5.034721382111638,15.85,1000.3744444444444,1852
asharma_9,Purdue_Sharma,2024-11-27,2024-11-30,17,157.235,1411.2666666666667,349.41111111111115,503.4945639628803,1354.6666666666667,1384.3583333333336,27
ckoch5,OSGUserSchool2022,2024-11-28,2024-12-07,22,0.5136111111111111,2.3833333333333333,1.8127450980392157,0.48596729898859914,2.3833333333333333,1028.2141666666666,17
sarosboro,CompBinFormMod,2024-12-02,2024-12-09,24,10934.906944444445,650.1,7.685394190709352,5.46026502352912,13.433333333333334,1000.033611111155,85369
gpihan,WSU_3DHydro,2024-12-03,2024-12-03,23,63.559444444444445,6.116666666666666,2.8523310895038643,1.0875968656602026,5.236666666666666,1000.2113888888883,1337
valetov,MSU_Berz,2024-12-03,2024-12-03,23,78.20166666666667,13.583333333333334,7.807154742096506,0.4964807839108708,7.9,1000.175277777781,601
nkremerh,Seattle_Herman,2024-12-13,2024-12-13,33,116.11333333333333,7.733333333333333,3.697876857749469,2.0076571066051563,5.383333333333334,1000.6266666666647,1884
maplewen,UCMerced_Han,2024-12-17,2024-12-18,37,10693.048611111111,1158.9833333333333,163.00378980352303,99.3703036931557,259.1066666666667,1000.1605555555551,3936
mad,NCSU_Hall,2024-12-18,2024-12-18,38,14.485,7.766666666666667,4.775274725274725,0.2514703555121917,4.8,1004.3208333333336,182
ericking,MOLLER,2024-12-19,2024-12-19,39,95.085,5.683333333333334,2.89158641662443,1.2713602723960418,4.866666666666666,1000.354444444444,1973
