Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
askhat,Kennesaw_RC,2024-12-08,2024-12-10,16,21.573333333333334,1294.4,1294.4,0.0,0.0,2643.48,1
chrrrrriswang,JHUAPL_Clement,2024-11-22,2024-11-22,15,8.891666666666667,90.38333333333334,44.458333333333336,33.446447849321366,89.10833333333333,1060.3888888888887,12
dfernando,CompBinFormMod,2024-12-03,2024-12-07,17,517.1272222222223,548.1166666666667,12.858530183727034,33.88583539262809,36.85,1000.2080555555533,2413
larsonma,futurecolliders,2024-12-06,2024-12-06,19,1348.7858333333334,90.93333333333334,43.8629539295393,18.727775522440073,68.13000000000001,1001.6469444444456,1845
jaclynrb1025,PSFmodeling,2024-12-09,2024-12-13,27,7396.1658333333335,1464.9333333333334,192.4414353859497,389.1633937824346,737.7816666666666,1002.9241666666674,2306
zihangw,EvolSims,2024-11-26,2024-12-01,20,4.450833333333334,105.71666666666667,12.138636363636364,21.803996033422248,22.001666666666665,1066.401111111111,22
sarosboro,CompBinFormMod,2024-12-02,2024-12-09,27,10934.891111111112,650.1,7.685563117676229,5.460217785541179,13.433333333333334,1000.0238888889328,85367
lsaleh,PSFmodeling,2024-12-09,2024-12-09,18,1359.9877777777779,116.53333333333333,23.9856750930825,16.54187450315141,35.056666666666665,1000.173611111114,3402
shc167,BiomedInfo,2024-12-02,2024-12-02,20,4128.281666666667,15714.566666666668,40.256281488704694,565.5934499550791,25.133333333333333,1000.1511111111093,6153
gpihan,WSU_3DHydro,2024-12-03,2024-12-03,29,63.559444444444445,6.116666666666666,2.8523310895038643,1.0875968656602026,5.236666666666666,1000.2113888888885,1337
yuw079,UCSD_Xu,2024-11-29,2024-11-29,15,14.459444444444445,2.966666666666667,2.872737306843267,0.09301923583020674,2.933333333333333,1000.5522222222218,302
hrrahman,NMSU_Sievert,2024-11-24,2024-11-25,20,305.55944444444447,47.56666666666667,14.573582405935348,8.510405590485087,24.866666666666667,1005.4666666666668,1258
anushd,EvolSims,2024-12-11,2024-12-12,33,2686.1719444444443,16.516666666666666,10.412191786721795,3.3694213146183625,13.766666666666667,1001.4316666666584,15479
asharma_9,Purdue_Sharma,2024-11-27,2024-11-30,24,157.235,1411.2666666666667,349.41111111111115,503.4945639628803,1354.6666666666667,1384.3583333333336,27
jopacabra,NMSU_Sievert,2024-12-03,2024-12-05,18,96.40805555555555,62.68333333333333,23.045750332005312,17.771307326426648,53.21666666666667,1010.173888888889,251
pforesman,PortlandState_Venkatachalapa,2024-12-06,2024-12-06,21,2463.178888888889,1081.9333333333334,26.67221319858028,43.75253713595267,38.28,1000.2116666666683,5541
kkacanja,Syracuse_Nitz,2024-11-28,2024-11-29,19,1.4736111111111112,1.9166666666666667,1.8812056737588654,0.0400206802332956,1.9166666666666667,1001.0619444444444,47
znasipak,UMBC_Nasipak,2024-11-25,2024-11-26,20,7.1369444444444445,5.116666666666666,4.507543859649123,0.11456486752695809,4.616666666666666,1008.2788888888891,95
zrosenb,CompBinFormMod,2024-11-22,2024-12-10,37,9.067777777777778,32.25,12.365151515151515,9.025043264143486,25.55,1005.0461111111115,44
owenhorecny,WSU_3DHydro,2024-11-23,2024-12-10,36,26372.808333333334,10104.8,764.7986950217496,2667.807828054925,4.316666666666666,1000.651944444443,2069
fandri,OSG-Staff,2024-11-25,2024-12-03,26,626.8716666666667,3270.9166666666665,191.89948979591836,690.4178859990742,93.25,1019.9969444444446,196
npcooley,BiomedInfo,2024-11-26,2024-11-29,25,327.3516666666667,87.85,10.605345572354212,5.034721382111638,15.85,1000.3744444444443,1852
valetov,MSU_Berz,2024-12-03,2024-12-03,31,78.20166666666667,13.583333333333334,7.807154742096506,0.4964807839108708,7.9,1000.175277777781,601
nkremerh,Seattle_Herman,2024-12-13,2024-12-13,41,114.74472222222222,7.733333333333333,3.6757519131518066,1.9926075852986807,5.35,1000.0094444444425,1873
