Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
a1akhtar,UCSD_YZYou,2022-01-30,2022-02-06,28,3.303888888888889,7.283333333333333,1.1870259481037924,1.2176873107956905,2.8,1015.0138888888889,167
kayleegs,Michigan_Seelbach,2022-01-24,2022-01-24,15,0.98,0.5833333333333334,0.5394495412844037,0.03826621542693227,0.5833333333333334,1008.3522222222223,109
stoessl,Hawaii_Doetinchem,2022-02-07,2022-02-07,15,238.7902777777778,14.533333333333333,6.816087852838566,2.5841260104585504,10.316666666666666,1000.0694444444589,2102
tuxino,REDTOP,2022-01-20,2022-01-26,19,14.421388888888888,41.5,1.17886012715713,3.379140470048435,1.375,1001.2597222222225,734
rsajith,UCBerkeley_Altman,2022-01-19,2022-01-28,24,6437.379444444445,21.45,5.804583139217425,3.9085183026147576,10.833333333333334,1000.1069444443586,66541
mclauchc,SC_Gothe,2022-01-31,2022-02-09,27,3.461388888888889,6.333333333333333,0.8726190476190475,0.5874733965280098,1.5366666666666666,1001.6708333333335,238
anushd,EvolSims,2022-01-19,2022-01-19,15,52.67944444444444,6.0,4.377793167128347,1.1326216493552328,5.516666666666667,1000.2958333333324,722
jiahe,IIT_Cheng,2022-01-24,2022-01-26,15,7.855277777777777,35.916666666666664,3.7705333333333333,9.886204712632228,6.8933333333333335,1016.2111111111107,125
nascimentoff,ERVmodels,2022-02-01,2022-02-02,19,27.363611111111112,18.35,3.0745630461922597,4.392517322525203,9.508333333333333,1001.552222222223,534
zackmweinstein,UCBerkeley_Altman,2022-01-17,2022-01-17,18,1979.1475,10.966666666666667,3.386728174999287,1.7260468904001027,5.616666666666666,1000.0783333333469,35063
pjohri,DemoSims,2022-01-17,2022-01-17,18,128.9075,4.3,2.115549781181619,0.9158998401765327,3.45,1000.2736111111121,3656
jstoppelman3,electrolytes,2022-01-22,2022-01-22,23,5913.6325,109.16666666666667,63.72448814655172,27.765957421829064,96.96666666666667,1000.2658333333325,5568
phiht,UConn_Le,2022-01-22,2022-01-24,23,374.14472222222224,17.883333333333333,4.671942421089144,4.009371578576656,11.773333333333333,1000.0583333333245,4805
dfdeblasio,UTEP_DeBlasio,2022-01-24,2022-01-24,25,111.29,4.783333333333333,2.1546950629235235,1.0885420078258141,3.7333333333333334,1000.0644444444423,3099
eswright,BiomedInfo,2022-01-26,2022-01-27,27,547.4333333333333,44.3,27.394495412844037,15.676693895700458,37.93333333333333,1000.8130555555545,1199
alyons18,MIT_Choi,2022-01-27,2022-01-27,28,27.25583333333333,2.0166666666666666,1.200697503671072,0.2327880224506633,1.5,1000.6477777777777,1362
yxfu,PixleyLab,2022-01-27,2022-01-27,28,12.2875,1.85,1.316517857142857,0.28715542239626896,1.7166666666666666,1001.6877777777779,560
ahl,BiomedInfo,2022-02-03,2022-02-08,37,1050.3316666666667,101.55,19.880094637223976,16.07297075956117,37.36333333333334,1000.5213888888926,3170
cnatzke,Mines_Leach,2022-02-08,2022-02-08,40,23.410833333333333,2.1333333333333333,0.6101867940920939,0.38378781749219004,1.0833333333333333,1000.1211111111108,2302
maplewen,UCMerced_Han,2022-02-09,2022-02-10,41,6.196666666666666,11.666666666666666,1.1032640949554895,1.1637552512767964,1.1166666666666667,1000.8094444444449,337
