Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
lsaleh,PSFmodeling,2024-04-15,2024-04-15,16,1508.4427777777778,39.15,17.652928938300498,9.44797150240935,29.45,1000.0900000000003,5127
vsoni11,DemoSims,2024-04-26,2024-04-26,17,20001.328055555554,78.38333333333334,23.91883449929909,20.58114894739577,61.13666666666666,1000.0044444444302,50173
anushd,EvolSims,2024-04-17,2024-04-17,18,223.3527777777778,7.433333333333334,5.5194261394838,0.6275948689224121,6.1,1000.6561111111113,2428
nkremerh,Seattle_Herman,2024-04-25,2024-04-25,25,69.73777777777778,4.95,1.8967663946811726,0.7057117652540348,2.3833333333333333,1000.3963888888949,2206
aashish_tripathee,Michigan_Riles,2024-04-14,2024-05-03,34,4.405,45.11666666666667,3.524,5.155118043463413,5.15,1195.26,75
jopacabra,NMSU_Sievert,2024-05-03,2024-05-03,27,691.6680555555556,155.55,71.79945213379469,43.81508507725496,136.9,1000.9355555555566,578
znasipak,NASA_Nasipak,2024-05-03,2024-05-03,36,418.62555555555554,23.533333333333335,11.875902285263987,5.654626315589822,20.35,1000.1424999999998,2115
somak,UCSD_Politis,2024-04-23,2024-04-23,16,1111.8986111111112,489.56666666666666,54.99910689749932,64.16376013790126,70.9,1000.5222222222217,1213
wew012,UCSD_Bradic,2024-04-13,2024-04-13,20,730.5741666666667,449.3833333333333,176.04196787148595,160.4718422223858,417.68333333333334,1004.6874999999997,249
/DC=org/DC=cilogon/C=US/O=University of Chicago/CN=Lanqing Yuan A33125231,xenon,2024-04-30,2024-04-30,15,2134.862222222222,64.91666666666667,30.710077519379848,18.321512967039503,56.74666666666667,1000.0491666666718,4171
tuos,Vanderbilt_Paquet,2024-04-11,2024-04-11,20,75.73361111111112,9.666666666666666,5.17541761579347,2.0365940598173835,7.95,1000.6658333333329,878
zihangw,EvolSims,2024-04-09,2024-04-09,17,3.611666666666667,25.2,10.835,7.298357381482237,19.341666666666665,1041.7152777777776,20
yuchenqi1031,UCSD_Xu,2024-04-07,2024-04-22,27,1279.6069444444445,38.56666666666667,7.729428839893957,4.253127568473918,14.7,1000.0941666666627,9933
abgvg9,UAB_Thyme,2024-04-26,2024-04-26,16,4897.262222222223,84.06666666666666,36.071167853343155,14.149392740036053,53.833333333333336,1000.3763888888903,8146
kjensen11,LBNL_Jensen,2024-04-15,2024-04-15,21,44.180277777777775,22.966666666666665,3.7868809523809523,1.4338208357234674,5.233333333333333,1000.7394444444437,700
zemlni,Washington_Savage,2024-04-10,2024-04-22,20,54.04055555555556,209.15,14.671644042232279,34.365651718575265,41.00333333333333,1006.3644444444444,221
eswright,BiomedInfo,2024-04-10,2024-04-30,34,1480.9752777777778,84.78333333333333,19.658963864306784,11.418617361532373,33.7,1000.7080555555624,4520
cormac,PixleyLab,2024-04-06,2024-04-07,16,215436.32944444445,237.46666666666667,131.52401064984397,68.48034275908557,218.41666666666666,1000.0027777778823,98280
vdiogo,psychosisfmri,2024-04-06,2024-04-07,16,21.106944444444444,242.28333333333333,7.362887596899225,25.44868488366893,6.333333333333333,1006.7022222222223,172
kwu97,UCSD_Politis,2024-04-09,2024-04-09,19,306.37611111111113,25.183333333333334,11.270733701205804,6.692437267387473,22.44333333333333,1008.8300000000003,1631
shaan_patel,UTA_Cuntz,2024-04-13,2024-04-13,23,15.659444444444444,4.216666666666667,3.6137179487179485,0.1681397626112865,3.7666666666666666,1002.0283333333333,260
harini_hur6,PSU_Lynch,2024-04-27,2024-04-27,37,30.51972222222222,104.01666666666667,36.623666666666665,42.13085019834485,103.61666666666666,1003.4211111111113,50
jimenago14,UWMadison_Bechtol,2024-05-01,2024-05-02,41,46.79388888888889,24.766666666666666,11.053674540682414,6.777425591131797,22.016666666666666,1000.2625000000005,254
nicholas.ducharmebarth,NOAA_DucharmeBarth,2024-05-02,2024-05-02,42,5019.884444444445,333.28333333333336,67.26062230162275,110.62680398786115,330.03333333333336,1000.3383333333306,4478
