Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
anushd,EvolSims,2024-04-17,2024-04-17,18,223.3527777777778,7.433333333333334,5.5194261394838,0.6275948689224121,6.1,1000.6561111111113,2428
wew012,UCSD_Bradic,2024-04-13,2024-04-13,24,730.5741666666667,449.3833333333333,176.04196787148595,160.4718422223858,417.68333333333334,1004.6874999999995,249
yangpink,EvolSims,2024-04-05,2024-04-05,15,6.07,7.433333333333334,3.716326530612245,1.4650255962481664,4.776666666666667,1008.6166666666666,98
eswright,BiomedInfo,2024-04-04,2024-04-04,19,3530.7238888888887,164.8,94.9970553064275,40.1906074384712,144.54833333333332,1000.363055555554,2230
/DC=org/DC=cilogon/C=US/O=University of Chicago/CN=Lanqing Yuan A33125231,xenon,2024-03-29,2024-03-29,19,351.0213888888889,51.833333333333336,15.729113766492407,15.709442599093359,41.483333333333334,1000.4116666666664,1339
bboudreaux,WSU_3DHydro,2024-03-21,2024-03-21,15,222983.74777777778,20292.983333333334,20240.5822491175,14.13500151263129,20256.5,1000.5941666666661,661
nkremerh,Seattle_Herman,2024-03-28,2024-04-01,16,118.35444444444444,4.916666666666667,1.100459734490418,0.9938778353325013,2.3,1000.2508333333608,6453
lsaleh,PSFmodeling,2024-03-28,2024-04-01,18,349.6047222222222,74.56666666666666,7.638850449138141,8.720530482837335,16.738333333333333,1000.4744444444451,2746
arkajitmandal,Columbia_Mandal,2024-04-15,2024-04-17,16,411.2966666666667,103.3,14.619549763033175,31.689437547330368,97.9,1003.2388888888879,1688
ahl,BiomedInfo,2024-03-28,2024-03-28,18,20.885277777777777,61.85,4.972685185185185,5.267987182412301,10.223333333333333,1004.0472222222227,252
gpagola,SSGAforCSP,2024-04-01,2024-04-03,15,7857.809444444444,12021.666666666666,2757.1261208577,4103.94887102096,10080.890000000001,1012.9777777777779,171
n8kaib,PSI_Kaib,2024-04-12,2024-04-12,16,7.245,5.15,1.449,0.47555529942306873,1.6983333333333335,1001.0952777777776,300
xevra,CompBinFormMod,2024-04-15,2024-04-15,15,5.5125,5.633333333333334,2.876086956521739,0.501795656877502,3.183333333333333,1003.4166666666664,115
zackmweinstein,UCBerkeley_Altman,2024-04-09,2024-04-10,16,1713.5094444444444,22.533333333333335,12.357039262820512,5.032724162142624,19.833333333333332,1000.2266666666628,8320
somak,UCSD_Politis,2024-03-27,2024-04-02,23,342.3905555555556,17.15,4.535975564878192,2.9507160698188906,9.016666666666667,1001.0422222222196,4529
mclauchc,SC_Gothe,2024-03-28,2024-03-28,23,12.567222222222222,6.833333333333333,3.264213564213564,0.5780725466304979,3.3800000000000003,1001.065555555555,231
alexs,MSU_RCI,2024-03-29,2024-03-29,24,2887.308611111111,113.35,16.475370106197495,7.979378036791854,24.766666666666666,1000.704999999999,10515
tuos,Vanderbilt_Paquet,2024-03-29,2024-04-11,36,76.14472222222223,9.65,5.1507140172867345,2.0289057658586733,7.95,1000.2388888888885,887
zihangw,EvolSims,2024-03-31,2024-04-09,33,4.240277777777778,25.2,9.422839506172838,7.468466684571216,19.283333333333335,1075.4225,27
abgvg9,UAB_Thyme,2024-04-01,2024-04-02,27,95073.83444444444,1129.55,93.58428458152189,82.13248719301518,192.95,1000.0338888889656,60955
kjensen11,LBNL_Jensen,2024-04-02,2024-04-03,28,116.64027777777778,37.68333333333333,8.769945697577276,7.065477756008432,18.94,1003.8211111111112,798
cormac,PixleyLab,2024-04-06,2024-04-07,32,215436.32944444445,237.46666666666667,131.52401064984397,68.48034275908557,218.41666666666666,1000.0027777778824,98280
vdiogo,psychosisfmri,2024-04-06,2024-04-07,32,21.145,242.28333333333333,7.333526011560694,25.377536977366315,6.333333333333333,1045.46,173
kwu97,UCSD_Politis,2024-04-09,2024-04-09,35,306.37611111111113,25.183333333333334,11.270733701205804,6.692437267387473,22.44333333333333,1007.8933333333337,1631
shaan_patel,UTA_Cuntz,2024-04-13,2024-04-13,39,15.659444444444444,4.216666666666667,3.6137179487179485,0.1681397626112865,3.7666666666666666,1002.6358333333335,260
