Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
dollynam47,LSU_Wilson,2025-05-14,2025-05-14,30,3383.3341666666665,58.1,33.99197086403215,13.234407142612286,55.5,1000.1197222222264,5972
avjoshi2,eht,2025-05-04,2025-05-04,26,205.10944444444445,48.38333333333333,6.728576635684345,9.98854918960283,12.466666666666667,1000.4255555555569,1829
gpihan,WSU_3DHydro,2025-04-29,2025-04-29,19,80.09694444444445,8.366666666666667,3.8508146367521365,1.847423559420273,6.766666666666667,1000.5133333333328,1248
pk558,PixleyLab,2025-04-23,2025-04-24,15,5253.7172222222225,33.78333333333333,17.38681926824784,8.285267254498638,28.166666666666668,1001.265833333344,18130
jredeker,KOTO,2025-05-01,2025-05-16,34,6.7363888888888885,3.066666666666667,1.7272792022792023,0.4625355209801343,2.575,1000.9761111111121,234
jiyueqin,UCSD_Xu,2025-04-28,2025-04-28,18,39.66583333333333,12.266666666666667,4.265143369175627,1.1359736069390507,5.183333333333334,1002.2936111111121,558
mazindan2395,UCDenver_Roberts,2025-04-27,2025-04-27,19,10.578611111111112,3.15,1.3418957011980268,0.14780678594887234,1.4333333333333333,1000.5008333333332,473
yuxuanli,TC_Suk,2025-04-27,2025-04-30,22,560.7816666666666,144.0,11.137669645812645,11.549909722464697,28.116666666666667,1000.176388888888,3021
tangyicheng2017,PixleyLab,2025-05-14,2025-05-14,17,45730.87138888889,78.35,42.416712270178905,21.210026498834015,71.68333333333334,1000.4858333332896,64688
wenbin,WSU_3DHydro,2025-04-23,2025-04-23,17,16.944444444444443,12.366666666666667,6.087824351297405,2.7787136933440033,9.3,1012.3011111111116,167
akbarovic,WSU_3DHydro,2025-04-26,2025-05-13,32,417.2936111111111,11457.883333333333,49.677810846560845,720.7447595764054,7.291666666666667,1000.2600000000006,504
owenhorecny,WSU_3DHydro,2025-05-05,2025-05-06,27,491143.8747222222,43052.7,42894.66154779233,432.737174130992,43046.26666666667,1000.7861111111105,687
zihangw,EvolSims,2025-04-23,2025-04-23,15,0.6422222222222222,9.183333333333334,2.5688888888888886,2.4519822452899063,8.183333333333334,1091.831111111111,15
tate,futurecolliders,2025-05-07,2025-05-08,27,4148.591944444444,553.9333333333333,134.04174295458625,168.98342020509062,421.4066666666667,1000.7366666666662,1857
dfernando,CompBinFormMod,2025-04-27,2025-04-27,21,2.6644444444444444,28.216666666666665,22.83809523809524,2.449673339631117,29.363333333333333,1093.0638888888889,7
tcotroneo,PSFmodeling,2025-05-02,2025-05-02,20,33.17055555555555,23.4,3.0952306894764123,2.124812347588881,4.67,1002.8375000000002,643
moschelli,LTU_Moschelli,2025-04-28,2025-04-28,21,37.03805555555556,23.2,5.329216626698641,4.916817384067655,10.633333333333333,1000.7405555555551,417
ahl,BiomedInfo,2025-04-30,2025-04-30,22,4333.504722222222,32.666666666666664,18.286115995030123,8.700243165099064,29.716666666666665,1001.5383333333442,14219
mclauchc,SC_Gothe,2025-05-03,2025-05-03,18,8.484444444444444,4.55,2.052688172043011,0.3608942453209484,2.25,1001.1697222222224,248
