Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
dollynam47,LSU_Wilson,2024-10-07,2024-10-07,20,1557.1330555555555,29.116666666666667,17.133318051225626,7.071631087697772,26.626666666666665,1000.0533333333299,5453
zihangw,EvolSims,2024-10-10,2024-10-10,15,413.0213888888889,26.55,8.114369133376991,5.079616789646296,17.716666666666665,1000.9922222222219,3054
akbarovic,WSU_3DHydro,2024-10-22,2024-10-22,26,92.24972222222222,48.2,7.975480307396734,10.064135141532942,24.65,1001.0416666666673,694
sarosboro,CompBinFormMod,2024-10-21,2024-10-23,21,7003.8075,168.9,4.560314816221554,3.3303892322636512,7.666666666666667,1000.0180555551024,92149
zemlni,Washington_Savage,2024-10-22,2024-10-22,25,29.790555555555557,21.016666666666666,1.6974675530231087,1.2495248028424728,2.75,1001.1238888888874,1053
xyfei,UNC_Xiao,2024-10-19,2024-10-19,20,6.376111111111111,7.083333333333333,3.9037414965986397,1.2198424649295454,4.833333333333333,1000.120555555556,98
maplewen,UCMerced_Han,2024-10-03,2024-10-04,18,965.6022222222222,158.25,67.21129156999227,48.36278395189912,144.34,1002.5905555555555,862
cormac,PixleyLab,2024-10-12,2024-10-13,28,22041.043055555554,83.91666666666667,39.63741108180474,26.83912439107094,76.56666666666666,1000.0038888888756,33364
wenbin,WSU_3DHydro,2024-10-09,2024-10-10,18,1253.0213888888889,173.86666666666667,79.47281536293164,60.18402869929898,171.8,1001.6650000000002,946
tuxino,REDTOP,2024-10-19,2024-10-20,38,63.4925,277.0833333333333,17.237782805429863,50.35478748628551,7.989999999999999,1002.5672222222222,221
peemin,NOAA_Boyer,2024-10-15,2024-10-16,16,873.6633333333333,10.3,3.4263546637035103,2.271374450330124,6.516666666666667,1000.2133333333677,15299
gpihan,WSU_3DHydro,2024-10-10,2024-10-10,25,186.77277777777778,28.15,13.48539911752908,9.966920693486976,22.633333333333333,1000.3891666666655,831
jackson_g,WSU_3DHydro,2024-09-30,2024-09-30,15,595.9511111111111,17.15,9.687636593515759,4.526001704457821,16.9,1000.0938888888884,3691
parkchan,Illinois_Park,2024-10-15,2024-10-15,23,1714.3455555555556,44.43333333333333,25.94872182980155,11.601200164429114,41.05,1000.0788888888876,3964
nkremerh,Seattle_Herman,2024-10-21,2024-10-21,39,240.14027777777778,5.0,1.7330306310640686,1.1462122637108167,2.9,1000.8183333333236,8314
anushd,EvolSims,2024-10-08,2024-10-09,16,59.78138888888889,2.716666666666667,2.007209475844059,0.2425403895583572,2.316666666666667,1000.1433333333317,1787
larsonma,futurecolliders,2024-10-03,2024-10-19,28,382.1622222222222,79.05,7.844588892690158,8.795682941913354,15.520000000000001,1012.4300000000002,2923
avjoshi2,eht,2024-10-15,2024-10-15,15,195666.39527777777,17716.083333333332,17039.163594581518,257.2024838780004,17482.5,1001.8188888888882,689
nishantpanicker,BiomedInfo,2024-09-30,2024-10-09,25,1.0758333333333334,21.45,3.7970588235294116,5.665490794954345,16.703333333333333,1032.654722222222,17
langnerp,UCAnschutz_Langner,2024-10-16,2024-10-18,34,19.658333333333335,8.566666666666666,2.2858527131782944,0.4004489183320035,2.3666666666666667,1000.6927777777781,516
elias2800,Harvard_Aganj,2024-09-30,2024-10-15,21,19.446944444444444,632.9166666666666,9.805182072829131,63.38385346576063,2.65,1306.5747222222224,119
ahoerter,TG-MED220017,2024-09-25,2024-09-26,15,227.86166666666668,12.55,5.01529713866471,3.330370236426607,11.916666666666666,1000.2105555555553,2726
ycwangzeno,UCBerkeley_Garratt,2024-09-26,2024-10-14,30,72.74333333333334,25.1,2.5871962062833433,3.1943227505401715,2.9833333333333334,1001.6066666666665,1687
mauslen,UTAustin_Auslen,2024-09-27,2024-10-08,27,4228.734444444444,48.2,17.1946372097226,10.94405164084181,30.666666666666668,1000.2294444444448,14756
eswright,BiomedInfo,2024-09-28,2024-09-29,18,77.04333333333334,132.26666666666668,21.30230414746544,29.22487009753449,23.253333333333334,1000.2705555555556,217
asharma_9,Purdue_Sharma,2024-10-03,2024-10-15,28,4.285833333333334,155.48333333333332,7.563235294117647,27.090621639197902,12.975,1201.855277777778,34
mgoplerud,UTA_Goplerud,2024-10-04,2024-10-08,24,5.8997222222222225,32.766666666666666,3.4367313915857602,5.121034710869555,5.006666666666666,1017.4080555555554,103
yuw079,UCSD_Xu,2024-10-06,2024-10-07,26,12.395,4.516666666666667,1.4697628458498024,0.19697734808789535,1.55,1000.4066666666666,506
chenzhuo,MIT_Choi,2024-10-07,2024-10-08,27,1.8030555555555556,2.783333333333333,2.773931623931624,0.017850447516328923,2.783333333333333,1006.41,39
xevra,CompBinFormMod,2024-10-08,2024-10-08,28,26.68777777777778,661.6333333333333,3.1092556634304205,29.096417226967137,3.0,1003.6169444444442,515
jakea,UCSD_Gilson,2024-10-15,2024-10-15,35,9403.47,185.05,105.0862730489849,51.13912992083594,174.1,1000.6999999999991,5369
ezw,MIT_Chakraborty,2024-10-20,2024-10-20,40,1452.808888888889,85.03333333333333,51.03544106167057,22.728636623929596,78.2,1001.3011111111107,1708
ho2912,WSU_3DHydro,2024-10-22,2024-10-23,42,16.308611111111112,25.85,2.703084714548803,1.5225469195994905,3.69,1001.1538888888891,362
