Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
smellick,EvolSims,2025-10-06,2025-10-13,15,176.2675,14.516666666666667,3.506647877984085,2.334624912141412,5.905,1000.1836111111396,3016
bakary,ACE_NIAID,2025-10-04,2025-10-04,16,24.131666666666668,3.4833333333333334,1.7257449344457687,0.7675831733233897,3.1166666666666667,1002.1166666666667,839
lekhraj,USD_PHYS733,2025-10-07,2025-10-08,27,22.584722222222222,8.566666666666666,2.551946013810421,1.015720448639484,3.466666666666667,1002.0155555555556,531
zhichenzhao,UCSD_Xu,2025-09-26,2025-09-26,15,383.4261111111111,21.95,10.24746844840386,5.298934125133493,19.30666666666667,1000.4733333333329,2245
langnerp,UCAnschutz_Langner,2025-10-15,2025-10-16,25,3.0244444444444443,16.3,4.124242424242424,5.301560462767594,15.533333333333333,1000.5627777777777,44
rafat,UMontana_Roy,2025-10-06,2025-10-06,16,1.0397222222222222,62.38333333333333,62.38333333333333,0.0,0.0,1286.1977777777777,1
miazsanborn,EvolSims,2025-10-20,2025-10-20,29,191.19694444444445,32.266666666666666,5.355656707127295,5.3702883701608926,12.333333333333334,1000.3227777777789,2142
akbarovic,WSU_3DHydro,2025-10-05,2025-10-05,24,70.03222222222222,1249.0833333333333,13.381953290870488,120.64675203639814,2.216666666666667,1001.3761111111114,314
mclauchc,SC_Gothe,2025-10-21,2025-10-21,41,7.062222222222222,14.266666666666667,2.2781362007168457,0.8922639777407332,2.316666666666667,1000.5972222222221,186
alinia,SourceCoding,2025-10-07,2025-10-10,21,1.8252777777777778,5.116666666666666,1.4222943722943724,0.8856829491831488,2.183333333333333,1017.600555555556,77
ppaschos,"OSG-Staff,moller",2025-10-10,2025-10-16,34,544.0391666666667,14.716666666666667,3.74338876146789,3.5128454898266,9.996666666666666,1000.8919444444468,8720
kwu97,LoyolaChicago_Wu,2025-10-01,2025-10-01,16,89.49638888888889,32.86666666666667,12.176379440665155,8.911284457074048,26.35,1000.3949999999999,441
miralittmann,futurecolliders,2025-10-03,2025-10-03,18,18665.265,69.03333333333333,36.135644682498715,17.456787804872345,58.95,1000.5694444444393,30992
andreas,Duke-QGP,2025-09-29,2025-09-30,15,2231.762777777778,622.8833333333333,548.7941256830601,72.48740635846156,620.4083333333333,1004.3283333333333,244
znasipak,UMBC_Nasipak,2025-09-26,2025-09-26,15,0.8425,50.55,50.55,0.0,0.0,1974.0727777777777,1
monica_wannnn,EvolSims,2025-10-19,2025-10-19,39,67.68166666666667,16.75,4.000886699507389,4.355615948797385,16.15,1000.5774999999993,1015
zihangw,EvolSims,2025-10-10,2025-10-15,35,2329.661111111111,22.316666666666666,9.619411373385637,4.726655058847414,16.683333333333334,1012.0972222222215,14531
sbhatta,SBU_Jia,2025-10-12,2025-10-12,27,64.63083333333333,21.866666666666667,10.682782369146006,5.763609325057702,18.933333333333334,1002.2366666666669,363
chunjian,SBU_Jia,2025-10-12,2025-10-12,29,57.45916666666667,37.11666666666667,9.292587601078168,13.128413173166944,31.3,1000.419444444444,371
souvikp42,SBU_Jia,2025-10-14,2025-10-14,28,384.70916666666665,187.45,56.16192214111922,51.586053106736614,144.13,1000.5111111111105,411
jjia,SBU_Jia,2025-09-27,2025-09-27,16,6.686111111111111,3.5833333333333335,1.3833333333333333,0.5947902747798612,2.433333333333333,1006.5288888888894,290
ycwangzeno,UCBerkeley_Garratt,2025-10-03,2025-10-04,15,621.1180555555555,111.71666666666667,57.07057172026544,21.00414320263325,98.80333333333333,1007.9144444444446,653
vsoni11,DemoSims,2025-10-08,2025-10-15,25,1161.0591666666667,108.66666666666667,46.257337317397074,33.12292650794356,96.18333333333334,1001.018055555557,1506
kanastek,UCAnschutz_Langner,2025-09-24,2025-10-03,15,40.58166666666666,51.416666666666664,10.821777777777777,13.912998957096157,27.466666666666665,1000.9561111111123,225
gpihan,WSU_3DHydro,2025-09-23,2025-09-23,15,142.1288888888889,17.85,7.487035411179397,4.577046996458104,15.583333333333334,1000.8561111111111,1139
jwterbot2,DemoSims,2025-09-23,2025-10-17,35,1076.308611111111,18.316666666666666,9.587071951702296,5.547089909979032,16.283333333333335,1001.6163888888892,6736
uditvarma24,PixleyLab,2025-09-24,2025-09-30,18,251.25083333333333,1335.6833333333334,10.837562904385333,106.70299267296697,4.15,1004.6677777777774,1391
n8kaib,PSI_Kaib,2025-09-25,2025-09-26,17,1.148611111111111,1.6333333333333333,1.325320512820513,0.38647463093363243,1.5683333333333331,1018.9358333333332,52
wklai,Cornell_Lai,2025-09-27,2025-09-27,19,1631.8575,1055.1166666666666,24.496234676007006,125.83850767982018,10.883333333333333,1000.0188888888875,3997
aarondj,Caltech_Vallisneri,2025-10-09,2025-10-11,31,13656.938333333334,2136.8333333333335,153.47748642067802,313.2577712104154,355.6333333333333,1000.2869444444428,5339
sherlyn_weng,UCSD_Knight,2025-10-13,2025-10-20,41,2342.117777777778,10124.233333333334,10037.647619047619,112.69376340390052,10112.433333333332,1281.7875,14
shoaft,Purdue_Pienaar,2025-10-15,2025-10-16,37,36.6125,8.716666666666667,3.548869143780291,1.9661957033769637,6.583333333333333,1017.799722222222,619
