Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
zemlni,Washington_Savage,2024-09-04,2024-09-08,24,117.17027777777778,544.15,2.808716207218005,18.90085327349867,2.8666666666666667,1002.1802777777774,2503
jakea,UCSD_Gilson,2024-08-18,2024-08-19,15,3561.3244444444445,1215.8333333333333,40.86430802575381,22.759818121540206,61.016666666666666,1000.3213888888905,5229
lsaleh,PSFmodeling,2024-08-23,2024-08-23,16,118619.475,11559.3,11479.304032258065,33.257193815096464,11551.666666666666,1001.1238888888897,620
aashish_tripathee,Michigan_Riles,2024-08-19,2024-08-19,16,300.88305555555553,480.1666666666667,29.988344407530455,90.28202161540356,122.95833333333333,1000.565555555556,602
zihangw,EvolSims,2024-09-09,2024-09-09,35,74.57527777777777,6.983333333333333,2.9632560706401767,1.4403724038331334,4.116666666666666,1000.9380555555562,1510
tangyicheng2017,PixleyLab,2024-08-24,2024-08-24,15,3828594.847222222,61629.3,61421.30770944742,71.6576270361245,61517.066666666666,1002.1986111111128,3740
kwu97,UCSD_Politis,2024-09-06,2024-09-06,36,183.23527777777778,457.6,16.88804403481823,73.98714400914426,7.683333333333334,1002.1066666666665,651
dollynam47,LSU_Wilson,2024-08-26,2024-08-27,26,2852.611388888889,23.133333333333333,13.115454661558111,5.965691805375673,20.916666666666668,1000.0491666666604,13050
gpagola,SSGAforCSP,2024-09-09,2024-09-11,39,107.45083333333334,147.73333333333332,35.03831521739131,44.71073670342638,127.0,1008.921111111111,184
chunshen1987,WSU_3DHydro,2024-08-26,2024-08-26,21,9.984722222222222,10.566666666666666,1.5361111111111112,0.6870471771788512,2.533333333333333,1002.9988888888892,390
jopacabra,NMSU_Sievert,2024-08-20,2024-08-21,15,217.61416666666668,35.71666666666667,18.009448275862066,9.996715851247762,33.190000000000005,1000.0205555555558,725
anushd,EvolSims,2024-08-25,2024-08-26,17,514.1736111111111,35.13333333333333,4.411613994947328,1.2394294873114735,5.516666666666667,1002.9461111111109,6993
pk558,PixleyLab,2024-08-21,2024-08-21,18,5175154.219722223,81875.23333333334,81370.34936670162,750.691735797984,81841.08333333333,1000.6394444444468,3816
wenbin,WSU_3DHydro,2024-08-23,2024-08-23,22,100.44916666666667,8.833333333333334,4.01528980679547,2.0764634177406758,6.25,1001.7163888888899,1501
sarosboro,CompBinFormMod,2024-08-16,2024-09-09,38,1832.956111111111,17.85,3.223535676251331,2.088921192429439,5.916666666666667,1000.005833333399,34117
alice,WSU_3DHydro,2024-08-20,2024-08-20,15,202.93777777777777,27.583333333333332,3.8889385712764826,1.955764688907265,6.8,1000.0063888888884,3131
kvarela,SSGAforCSP,2024-08-19,2024-08-30,26,5.732222222222222,49.833333333333336,4.194308943089431,9.158453192546009,6.711666666666667,1006.7130555555555,82
valetov,MSU_Berz,2024-08-31,2024-08-31,17,1945.7619444444445,9.316666666666666,5.196551084601917,2.085332925574401,8.316666666666666,1000.1577777778409,22466
jwterbot2,DemoSims,2024-08-18,2024-08-27,25,31.34111111111111,5.283333333333333,1.4256760171847358,0.3510112507584378,1.7666666666666666,1000.8436111111107,1319
xz51,Rice_Foster,2024-08-22,2024-08-23,20,10.606666666666667,4.433333333333334,1.9825545171339563,0.4717563767982837,2.35,1014.7138888888888,321
csmith,SPRI_Smith,2024-08-15,2024-08-18,16,195.62916666666666,168.75,3.2961948890761024,3.759875525316994,6.75,1000.1266666666639,3561
nkremerh,Seattle_Herman,2024-08-15,2024-08-19,19,137.79944444444445,17.6,0.11235176880916792,0.3659773533154547,0.23333333333333334,1000.0941666666844,73590
xli11,KOTO,2024-08-15,2024-08-16,16,796.5377777777778,7.083333333333333,2.3644321311367276,0.8594929813057471,3.5833333333333335,1003.0269444444367,20213
xevra,CompBinFormMod,2024-08-15,2024-08-16,16,2.8180555555555555,5.766666666666667,1.1660919540229886,0.8256203564394595,2.2,1004.573611111111,145
jredeker,KOTO,2024-08-19,2024-08-19,20,751.3933333333333,29.5,4.1160960467451835,1.842041293501431,6.716666666666667,1000.0147222222205,10953
peemin,NOAA_Boyer,2024-08-23,2024-09-11,34,84.16777777777777,7.75,3.351072771510728,1.1475457349275966,4.983333333333333,1002.3133333333341,1507
cormac,PixleyLab,2024-08-27,2024-08-27,28,15226.148888888889,715.05,34.16232642784134,78.51758358740966,39.1,1000.0919444444536,26742
akbarovic,WSU_3DHydro,2024-08-28,2024-09-04,32,22.621666666666666,43.86666666666667,3.49819587628866,6.27773967274847,3.9116666666666666,1000.0116666666667,388
maplewen,UCMerced_Han,2024-08-30,2024-08-30,31,13.273333333333333,5.0,1.88274231678487,0.5490012402767164,2.2666666666666666,1000.3900000000003,423
chenzhuo,MIT_Choi,2024-08-30,2024-08-30,31,21.683888888888887,6.95,2.40486752926679,0.29306091431167847,2.5,1000.4711111111117,541
hroch,WSU_3DHydro,2024-08-30,2024-08-30,31,33.360277777777775,36.5,4.881991869918699,7.387866085508538,6.681666666666667,1000.6924999999998,410
trachman,EvolSims,2024-09-05,2024-09-06,37,2486.6319444444443,604.6666666666666,29.043783661021347,109.15726349118843,4.966666666666667,1000.1824999999994,5137
