Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
yuw079,UCSD_Xu,2024-11-17,2024-11-18,17,12.88888888888889,4.25,1.5977961432506889,0.2366076302377588,1.65,1001.1877777777775,484
gpihan,WSU_3DHydro,2024-12-03,2024-12-03,31,63.736666666666665,6.116666666666666,2.8560119492158327,1.0909458851328362,5.25,1000.2991666666661,1339
asharma_9,Purdue_Sharma,2024-11-27,2024-11-30,32,157.235,1411.2666666666667,349.41111111111115,503.4945639628803,1354.6666666666667,1384.3583333333336,27
zihangw,EvolSims,2024-11-12,2024-11-12,15,2235.0202777777777,8387.716666666667,31.07071748532592,220.69346373650035,36.73833333333334,1000.2091666666669,4316
jaclynrb1025,PSFmodeling,2024-11-18,2024-11-19,15,3598.388611111111,7604.1,6542.5247474747475,440.45982406649495,7099.6433333333325,1009.9219444444445,33
jopacabra,NMSU_Sievert,2024-11-15,2024-11-16,15,317.07138888888886,137.71666666666667,46.40069105691057,44.127420556507474,120.13166666666666,1001.8838888888893,410
larsonma,futurecolliders,2024-11-18,2024-11-24,18,1524.1647222222223,69.01666666666667,16.504220056548156,13.886249539791866,37.1,1002.3097222222243,5541
xevra,CompBinFormMod,2024-12-02,2024-12-03,15,1.1477777777777778,18.183333333333334,4.919047619047619,5.339639129355657,15.091666666666667,1056.7152777777776,14
jakea,UCSD_Gilson,2024-11-13,2024-11-14,16,16191.727222222222,190.48333333333332,109.96079607621203,49.29151242404097,173.43666666666667,1000.1188888888904,8835
fandri,OSG-Staff,2024-11-25,2024-12-03,34,626.8469444444445,3270.9166666666665,192.87598290598288,692.0593164876336,93.93333333333334,1019.996388888889,195
askhat,Kennesaw_RC,2024-11-22,2024-11-26,18,3.7075,220.0,111.225,153.8310802471334,372.28499999999997,2121.6355555555556,2
chrrrrriswang,JHUAPL_Clement,2024-11-15,2024-11-15,18,25.547777777777778,220.86666666666667,127.73888888888888,52.97103522105805,210.67666666666668,1049.8055555555557,12
shc167,BiomedInfo,2024-11-11,2024-11-12,16,2.83,39.56666666666667,4.9941176470588236,7.0148098293516625,10.366666666666667,1077.9108333333334,34
mukisa,ACE_NIAID,2024-11-18,2024-11-19,16,54.49777777777778,1105.0833333333333,467.12380952380954,338.8391976124137,1192.3,1165.1111111111113,7
hrrahman,NMSU_Sievert,2024-11-07,2024-11-08,15,901.0513888888889,141.96666666666667,80.57091405861897,41.698636041090076,133.88333333333333,1000.3072222222228,671
hrrahman,NMSU_Sievert,2024-11-24,2024-11-25,15,304.76666666666665,47.56666666666667,14.54733492442323,8.462700739087996,24.866666666666667,1002.2022222222224,1257
goodgolden_555,CUAnschutz_JuarezColunga,2024-11-11,2024-11-12,19,131.7525,17.483333333333334,6.278911834789516,5.08376424874736,16.466666666666665,1001.7369444444454,1259
aashish_tripathee,Michigan_Riles,2024-11-11,2024-11-12,19,4.0825,19.633333333333333,2.378155339805825,1.7187087751066537,2.283333333333333,1002.0777777777779,103
pforesman,PortlandState_Venkatachalapa,2024-11-12,2024-11-14,20,10.968055555555555,7.633333333333334,3.374786324786325,1.1827431360250271,4.183333333333334,1001.8930555555555,195
kkacanja,Syracuse_Nitz,2024-11-13,2024-11-14,21,60.66972222222222,20.483333333333334,7.536611456176673,5.271150961061454,15.7,1001.2663888888894,483
znasipak,UMBC_Nasipak,2024-11-16,2024-11-17,24,27.486944444444443,4.216666666666667,2.3393144208037824,0.9271214682087376,4.066666666666666,1000.110555555556,705
npcooley,BiomedInfo,2024-11-26,2024-11-29,35,327.3516666666667,87.85,10.605345572354212,5.034721382111638,15.85,1000.3744444444443,1852
valetov,MSU_Berz,2024-12-03,2024-12-03,41,78.33722222222222,13.583333333333334,7.807696566998893,0.49606308326308024,7.9,1000.8008333333362,602
