Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
chenzhuo,MIT_Choi,2022-12-16,2022-12-16,17,1833.4811111111112,118.51666666666667,53.428298526792936,30.316300465685778,98.46666666666667,1000.4344444444451,2059
jiyuluo1002,UCSD_Xu,2022-11-28,2022-11-29,16,0.33555555555555555,0.8166666666666667,0.745679012345679,0.053427919450085265,0.8166666666666667,1009.3738888888887,27
zackmweinstein,UCBerkeley_Altman,2022-12-13,2022-12-13,21,20377.686944444446,130.83333333333334,54.35499318336742,18.786054111977375,69.19166666666666,1000.0261111111093,22494
kvarela,SSGAforCSP,2022-12-12,2022-12-15,20,10.664444444444445,13.083333333333334,5.038320209973753,3.9934013666466153,11.676666666666668,1005.7358333333333,127
kcoakley,NSDF,2022-12-04,2022-12-08,16,28.04138888888889,255.06666666666666,120.17738095238094,101.96889390932694,251.20833333333334,1037.898888888889,14
mclauchc,SC_Gothe,2022-11-29,2022-11-29,17,8.294722222222223,2.4833333333333334,1.6002679528403,0.4677703151703973,2.4166666666666665,1005.743611111111,311
vbondar,PainDrugs,2022-12-13,2022-12-13,32,14.521666666666667,17.333333333333332,5.84765100671141,1.7950769138479792,5.8,1005.1183333333332,149
shc167,BiomedInfo,2022-12-09,2022-12-10,15,2.2408333333333332,85.06666666666666,67.225,25.23192697533997,110.045,1269.2044444444446,2
shaan_patel,UTA_Cuntz,2022-12-03,2022-12-03,16,8.637777777777778,6.266666666666667,2.3665144596651446,0.8512867140330838,3.4833333333333334,1005.1122222222224,219
avjoshi2,eht,2022-12-01,2022-12-01,18,77.74111111111111,8.216666666666667,5.7800082610491526,1.9198575301940168,8.1,1000.2152777777776,807
goodgolden_555,CUAnschutz_JuarezColunga,2022-12-01,2022-12-06,22,518.8822222222223,74.61666666666666,20.16381692573402,19.44059391234962,51.05833333333333,1002.7544444444453,1544
achapp,BiostatsChapple,2022-12-05,2022-12-06,17,222.3088888888889,37.766666666666666,7.035091420534458,4.604269666831087,14.411666666666667,1000.193611111111,1896
valetov,MSU_Berz,2022-12-04,2022-12-10,23,176.57638888888889,412.48333333333335,32.59871794871795,68.6055304940233,150.42333333333332,1000.9563888888881,325
ckoch5,"Illinois_Jackson,OSG-Staff",2022-12-07,2022-12-07,27,5.696666666666666,19.033333333333335,18.988888888888887,0.05208088229526833,19.033333333333335,1038.8144444444445,18
abills,CMU_Viswanathan,2022-12-04,2022-12-05,24,1.2,3.3666666666666667,1.125,0.40388326670177005,1.5583333333333333,1009.8944444444445,64
ananya_11,OSGUserSchool2022,2022-11-27,2022-11-27,15,27.86111111111111,9.566666666666666,1.7358947732779508,1.8293247657649359,2.3333333333333335,1004.3222222222228,963
arkajitmandal,Columbia_Mandal,2022-12-07,2022-12-07,19,84.06,15.483333333333333,8.548474576271186,2.295244242272717,11.083333333333334,1001.2713888888893,590
marcus_adair,GeoSCIFramework,2022-11-28,2022-11-30,16,2701.0422222222223,38.46666666666667,9.156592651185568,9.60105164898411,25.466666666666665,1000.0044444445043,17699
chunshen1987,WSU_3DHydro,2022-12-16,2022-12-16,19,176.4411111111111,152.7,73.51712962962962,8.068103174133032,77.21666666666667,1001.8736111111106,144
gpagola,SSGAforCSP,2022-11-24,2022-11-27,15,22.150833333333335,248.63333333333333,10.383203125,35.943177213094124,9.47,1002.6555555555555,128
cnatzke,Mines_Leach,2022-12-02,2022-12-02,23,33.01083333333333,1.7833333333333334,0.6942341395022783,0.18339429735170718,0.9333333333333333,1000.2266666666688,2853
ahl,BiomedInfo,2022-12-05,2022-12-06,26,3763.158611111111,162.8,20.032784727767428,26.38243572134781,39.59666666666667,1000.0547222222253,11271
eswright,BiomedInfo,2022-12-06,2022-12-06,27,641.9802777777778,47.11666666666667,8.689108203624333,3.8109733779432022,12.676666666666668,1002.0333333333342,4433
npcooley,BiomedInfo,2022-12-07,2022-12-09,28,754.5194444444444,57.38333333333333,30.000773138944112,16.248674143652973,52.333333333333336,1000.6755555555541,1509
