Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
avjoshi2,eht,2022-09-15,2022-09-16,29,17.991944444444446,6.616666666666666,3.175049019607843,1.3690714977175908,5.233333333333333,1002.516388888889,340
zackmweinstein,UCBerkeley_Altman,2022-09-12,2022-09-16,26,8683.976944444445,30.633333333333333,16.690861282848022,6.592227453466166,24.65,1000.0411111111007,31217
mad,"OSGUserSchool2022,NCSU_Hall",2022-09-13,2022-09-14,20,0.9969444444444444,1.8166666666666667,0.6166666666666667,0.30378591084780354,1.01,1006.409722222222,97
TimtheTyrant,UCSD_Rappel,2022-09-05,2022-09-05,23,36.32666666666667,15.166666666666666,4.657264957264958,3.966861081623755,12.166666666666666,1000.5983333333337,468
mjanssen,eht,2022-09-13,2022-09-13,22,3.906111111111111,13.716666666666667,0.9083979328165375,2.0745088064059,1.7483333333333335,1007.6752777777788,258
shaan_patel,UTA_Cuntz,2022-08-31,2022-08-31,16,6.450555555555556,2.9833333333333334,1.523753280839895,0.3889843518976737,2.033333333333333,1003.1983333333341,254
dmitrius,UNM_Gulisija,2022-09-11,2022-09-14,30,25.994722222222222,12.733333333333333,1.609580323357413,2.33255255689308,4.5,1004.9475,969
mclauchc,SC_Gothe,2022-09-13,2022-09-13,27,20.246944444444445,14.65,6.711694290976059,4.083643958234816,12.546666666666665,1000.7166666666669,181
roxy,USU_Kaundal,2022-08-30,2022-08-31,18,129.20777777777778,20.0,8.671662938105891,6.475285747612787,17.966666666666665,1000.9219444444437,894
violachenyt,EvolSims,2022-09-14,2022-09-14,20,52.66361111111111,2.5,1.5942566431214262,0.48000394329524915,2.2333333333333334,1000.5449999999994,1982
chenzhuo,MIT_Choi,2022-09-09,2022-09-09,16,891.5316666666666,27.583333333333332,7.415012475741614,5.374897828084907,15.691666666666666,1000.8577777777781,7214
phiht,UConn_Le,2022-08-30,2022-08-30,16,14.77,12.45,0.47850971922246216,0.373515605139704,0.7333333333333333,1000.2763888888891,1852
ericking,MOLLER,2022-08-30,2022-09-02,19,147.04111111111112,27.2,8.787317397078352,6.548752681983553,17.55,1000.3694444444442,1004
jakea,UCSD_Gilson,2022-08-28,2022-08-28,18,2282.068333333333,34.8,13.927789645000509,2.621291495837031,16.4,1000.0191666666682,9831
maplewen,UCMerced_Han,2022-08-29,2022-08-29,19,191.17638888888888,1115.65,18.62107683982684,45.26604777580456,28.0,1000.1713888888896,616
stranda,holosim,2022-08-29,2022-09-01,19,50.89138888888889,31.783333333333335,1.3923772609819123,2.5797667933704673,2.143333333333333,1000.2374999999987,2193
howardjp,JHU_Howard,2022-09-05,2022-09-15,33,2689.6205555555557,797.6833333333333,219.26254528985507,327.0251425175475,767.27,1000.3236111111099,736
chaika7191,WSU_3DHydro,2022-09-08,2022-09-08,29,4.370277777777778,7.783333333333333,2.4506230529595014,1.853918063658463,5.6866666666666665,1003.2233333333339,107
yangpink,EvolSims,2022-09-09,2022-09-09,30,123.88805555555555,27.883333333333333,17.04881498470948,9.539870651825309,27.1,1006.3950000000001,436
npcooley,BiomedInfo,2022-09-19,2022-09-21,40,823.9225,38.11666666666667,22.781267281105993,10.74133874246453,35.86666666666667,1000.0266666666688,2170
jil202,Pitt_Aizenstein,2022-09-20,2022-09-21,41,2.3494444444444444,13.3,0.9997635933806147,1.50211225065039,2.14,1000.3322222222225,141
cnatzke,Mines_Leach,2022-09-21,2022-09-21,42,2.463611111111111,3.716666666666667,0.8033514492753624,0.5279865752008305,1.5,1001.7172222222224,184
