Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
dollynam47,LSU_Wilson,2025-08-19,2025-08-19,22,1547.7752777777778,89.56666666666666,7.861382939699201,2.9768201981290523,11.466666666666667,1000.0186111111051,11813
xywu,WSU_3DHydro,2025-07-29,2025-07-29,15,3200.1780555555556,26.916666666666668,11.340776288071192,6.472159158215901,22.483333333333334,1000.0597222222198,16931
miazsanborn,EvolSims,2025-08-05,2025-08-05,15,3013.3077777777776,56.65,24.74318689840792,17.95425199085307,50.4,1000.1130555555546,7307
parkchan,Illinois_Park,2025-08-20,2025-08-20,16,671.2252777777778,125.71666666666667,10.219111054723843,15.36268826029332,12.983333333333333,1001.7933333333366,3941
ekul,Caltech_Bouma,2025-08-12,2025-08-12,32,185.66333333333333,14.033333333333333,5.423466407010711,4.232134803884272,12.225,1000.3313888888869,2054
tangyicheng2017,PixleyLab,2025-08-03,2025-08-03,18,4436.598333333333,39.016666666666666,22.86317100403676,9.1649478976366,34.13333333333333,1000.0511111111116,11643
pk558,PixleyLab,2025-08-11,2025-08-11,16,16344.04,35.46666666666667,21.932911364093847,8.92325099702722,33.166666666666664,1000.0075000000428,44711
xevra,CompBinFormMod,2025-08-01,2025-08-19,32,123.0675,841.1333333333333,4.649905541561712,28.496849395975655,2.7666666666666666,1004.5038888888894,1588
jkratz,GATech_Banerjee,2025-08-09,2025-08-10,29,0.205,3.033333333333333,2.46,0.7850689990907381,3.033333333333333,1007.5,5
zrosenb,CompBinFormMod,2025-08-18,2025-08-18,23,0.6669444444444445,2.6666666666666665,1.818939393939394,0.6717523371758393,2.5616666666666665,1043.2000000000003,22
lekhraj,USD_PHYS733,2025-08-03,2025-08-03,15,3893.476388888889,49.2,29.023305172485195,12.716738916199427,47.4,1000.0141666666634,8049
jvonderheyde,UCF_Kara,2025-08-03,2025-08-03,15,401.6044444444444,17.7,9.460646512236618,5.105331840998773,16.403333333333332,1000.5388888888879,2547
ahoerter,TG-MED220017,2025-07-28,2025-07-28,16,248.25444444444443,505.75,4.229206890024607,8.564994011477754,6.666666666666667,1000.1861111111115,3522
izabela05,Purdue_Sharma,2025-07-27,2025-07-27,17,8780.333055555555,7752.1,7747.352696078432,2.5880924070789564,7750.6016666666665,1006.5244444444445,68
sgdlab,UMontana_Roy,2025-08-08,2025-08-08,15,7855.8475,2372.633333333333,25.001371134567442,87.27301675040525,29.45,1000.1363888888873,18853
akbarovic,WSU_3DHydro,2025-08-17,2025-08-17,24,60.23777777777778,12.0,6.146712018140589,2.7951797896769577,9.516666666666667,1000.4716666666674,588
shafayetrahat,UMontana_Roy,2025-07-26,2025-07-26,16,572.1983333333334,25.9,7.883329506314581,5.293499318546966,13.49,1000.0319444444433,4355
ahl,BiomedInfo,2025-07-28,2025-07-28,17,7620.035,26.683333333333334,12.345135682462535,4.54675669933282,17.7,1000.0116666667165,37035
dsantra2,Illinois_Park,2025-07-29,2025-07-29,15,1017.2263888888889,18.333333333333332,5.946953457403619,3.71298394632247,10.433333333333334,1000.1491666666759,10263
gpihan,WSU_3DHydro,2025-07-28,2025-07-28,17,130.14555555555555,13.883333333333333,6.837769994162288,3.8728469739629747,12.716666666666667,1000.6072222222224,1142
somak,UCSD_Politis,2025-07-25,2025-07-25,15,1355.3666666666666,15.75,6.078786066676633,4.02470682391819,13.385,1000.0977777777872,13378
mclauchc,SC_Gothe,2025-07-29,2025-07-29,19,11.80638888888889,4.633333333333334,2.8449129852744313,0.2981363920391506,3.0833333333333335,1000.0436111111125,249
andreas,Duke-QGP,2025-07-24,2025-08-19,28,69.55833333333334,23.983333333333334,4.576206140350878,2.9191931049269377,8.35,1000.7805555555553,912
nishantpanicker,BiomedInfo,2025-07-29,2025-08-19,32,343.81083333333333,362.3833333333333,5.481969173531756,13.323907067983438,7.333333333333333,1018.8288888888881,3763
gregorypenn,futurecolliders,2025-07-29,2025-08-13,33,4301.868888888889,37.8,17.794700677927153,8.833167113874648,31.8,1000.2511111111078,14505
zihangw,EvolSims,2025-07-30,2025-07-30,22,671.2841666666667,9.383333333333333,6.287394630034343,2.039067693925522,8.9,1004.7597222222246,6406
vsoni11,DemoSims,2025-07-30,2025-07-30,22,4218.8575,751.25,24.563944687045126,24.332168258338392,34.766666666666666,1000.0075000000065,10305
monica_wannnn,EvolSims,2025-07-30,2025-08-02,22,2347.1272222222224,28.5,6.12054558361221,3.349792157385558,11.216666666666667,1000.1727777777771,23009
balleng,UNESP_Ballen,2025-08-04,2025-08-06,27,759.0133333333333,132.35,22.544950495049502,18.1015048647807,50.05166666666666,1002.046666666666,2020
dallas,Yale_DeMartini,2025-08-05,2025-08-07,28,59.621944444444445,13.35,1.3892491909385112,1.1335358293723188,1.7166666666666666,1000.2819444444439,2575
