Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
gpihan,WSU_3DHydro,2025-11-04,2025-11-04,23,11.782777777777778,76.88333333333334,2.9956214689265535,7.972515858603165,2.783333333333333,1000.5883333333336,236
zihangw,EvolSims,2025-11-10,2025-11-10,21,76.49694444444444,5.1,3.0783478649675833,1.2477704642308558,4.666666666666667,1001.6824999999993,1491
aarondj,Caltech_Vallisneri,2025-11-09,2025-11-09,28,4213.630277777777,641.8,23.71426851765,24.42266789886323,35.85,1000.0125000000004,10661
ycwangzeno,UCBerkeley_Garratt,2025-11-12,2025-11-12,18,912.0822222222222,40.21666666666667,14.519748828159548,11.338386463077791,33.18333333333333,1000.060277777779,3769
miralittmann,futurecolliders,2025-11-04,2025-11-06,16,7425.181111111111,50.9,21.218844859338287,12.955092927757311,39.43333333333333,1000.0080555555552,20996
izabela05,Purdue_Sharma,2025-11-07,2025-11-12,24,3242.679166666667,28.633333333333333,14.051765852953922,6.873639657806615,23.633333333333333,1000.1019444443042,13846
my_Luk123,UCF_Kara,2025-11-03,2025-11-07,17,26.9175,53.88333333333333,2.176617250673855,5.289405893614737,2.6,1000.3461111111116,742
rafat,UMontana_Roy,2025-10-31,2025-10-31,20,0.009444444444444445,0.5666666666666667,0.5666666666666667,0.0,0.0,4041.3488888888887,1
rafat,UMontana_Roy,2025-11-17,2025-11-19,15,0.6072222222222222,17.4,12.144444444444444,5.1071119620185135,20.740000000000002,2890.455,3
ethanmar,futurecolliders,2025-11-13,2025-11-20,33,10899.823055555555,139.73333333333332,85.56710497623097,36.35052534918634,130.81666666666666,1003.228611111109,7643
jvonderheyde,UCF_Kara,2025-11-05,2025-11-06,21,799.1130555555555,124.46666666666667,14.210664888361983,16.272809978261055,49.63333333333333,1000.1588888888883,3374
sherlyn_weng,UCSD_Knight,2025-11-04,2025-11-21,31,2389.6794444444445,12697.333333333334,4944.164367816092,5971.814221524583,11903.916666666666,1016.2152777777778,29
lekhraj,USD_PHYS733,2025-11-08,2025-11-09,28,38.89972222222222,8.716666666666667,2.2616117571059435,1.4022700013156282,3.5833333333333335,1002.9886111111109,1032
