Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
ericj,UChicago_Jonas,2023-03-07,2023-03-07,37,419.0,240.55,29.130938586326767,53.65659917971002,137.77666666666667,1000.3983333333326,863
npcooley,BiomedInfo,2023-03-06,2023-03-08,20,313.91055555555556,153.88333333333333,42.420345345345346,31.997086241510843,81.325,1012.3066666666665,444
achapp,BiostatsChapple,2023-02-24,2023-02-25,15,216.75666666666666,47.25,5.210496794871795,3.541109715998975,9.583333333333334,1000.1866666666654,2496
violachenyt,EvolSims,2023-02-20,2023-02-20,16,23.613333333333333,9.05,2.393243243243243,1.0627759481971355,3.7333333333333334,1000.2827777777776,592
shc167,BiomedInfo,2023-02-13,2023-02-13,15,44.66361111111111,8.466666666666667,1.6430512977723277,0.6140641058823693,1.8,1004.5430555555538,1631
aashish_tripathee,Michigan_Riles,2023-03-05,2023-03-05,19,3.83,3.3666666666666667,1.3283236994219654,0.1668234240633157,1.3833333333333333,1003.358888888889,173
naharrison,Emory_Lin,2023-03-06,2023-03-08,26,989.2094444444444,21.266666666666666,4.158380625423294,2.6013337136958703,8.433333333333334,1000.0463888888958,14273
ahoerter,TG-MED220017,2023-02-15,2023-02-15,17,824.9908333333333,50.65,15.614968454258674,10.834051517522804,30.93166666666667,1000.3097222222219,3170
abills,CMU_Viswanathan,2023-02-23,2023-02-24,21,46.65694444444444,157.81666666666666,9.962336892052196,17.719419555966955,29.796666666666667,1004.446944444444,281
rkhatiwada,LoyolaChicago_Li,2023-02-27,2023-03-01,26,4.331666666666667,3.8666666666666667,1.0695473251028806,0.4857930438722641,1.7933333333333332,1000.5888888888892,243
shafayetrahat,UMontana_Roy,2023-02-27,2023-02-28,25,44.215555555555554,4.083333333333333,2.514628751974724,0.747542397407286,3.533333333333333,1017.7222222222223,1055
goodgolden_555,CUAnschutz_JuarezColunga,2023-03-03,2023-03-03,31,203.49027777777778,58.93333333333333,4.98343537414966,6.7645953567970984,15.05,1000.4091666666664,2450
wdconinc,EIC,2023-03-04,2023-03-04,15,12.223333333333333,7.516666666666667,2.138192419825073,1.0614512350550132,3.1166666666666667,1000.980555555556,343
wgong,MIT_Choi,2023-02-16,2023-02-25,18,65.97361111111111,171.45,23.422583826429978,34.528141480023585,91.6,1000.531388888889,169
sophie.hourihane,Caltech_Vallisneri,2023-02-14,2023-02-16,15,114.73333333333333,898.2,8.425948592411261,32.00894178456753,18.223333333333336,1008.072777777778,817
gpagola,SSGAforCSP,2023-02-15,2023-02-26,24,53.617222222222225,495.2,29.245757575757576,64.7765273348259,45.985,1003.0372222222221,110
jwterbot2,DemoSims,2023-02-12,2023-02-12,15,4578.75,118.58333333333333,53.458844133099824,30.416937259108515,99.63333333333334,1000.4133333333297,5139
arkajitmandal,Columbia_Mandal,2023-02-13,2023-02-15,16,184.08777777777777,151.65,18.720790960451975,25.035907507407845,58.69833333333334,1000.1263888888898,590
chenzhuo,MIT_Choi,2023-02-14,2023-02-14,17,1225.7669444444443,40.4,26.191601377018046,12.33093751285199,39.9,1000.4433333333317,2808
ananya_11,"OSGUserSchool2022,sugwg",2023-02-15,2023-02-16,18,3.8827777777777777,4.433333333333334,3.328095238095238,0.6176910336248,3.83,1012.1377777777778,70
veprbl,EIC,2023-02-20,2023-02-22,23,25.002222222222223,72.46666666666667,2.5085841694537345,3.4031158310102403,5.633333333333334,1000.2447222222225,598
ahl,BiomedInfo,2023-02-21,2023-03-08,37,3676.2877777777776,1055.6,18.835049668402924,84.69441756531822,16.166666666666668,1000.0022222222115,11711
cody.messick,UTAustin_Zimmerman,2023-02-22,2023-02-23,25,91.21888888888888,38.25,17.375026455026454,7.364762722732004,25.613333333333333,1021.4336111111115,315
yangpink,EvolSims,2023-02-23,2023-02-24,26,100.08333333333333,59.016666666666666,5.008340283569641,7.226252977038253,13.883333333333333,1002.5238888888877,1199
sadifenchen,IIT_Kang,2023-02-23,2023-03-01,26,127.03333333333333,345.03333333333336,22.820359281437124,48.68163770718736,94.63333333333334,1002.2336111111115,334
avjoshi2,eht,2023-02-24,2023-02-24,27,107.4725,80.0,9.920538461538461,7.225381485712767,17.048333333333332,1000.0255555555566,650
aaron.zimmerman,UTAustin_Zimmerman,2023-02-24,2023-02-25,27,76.48027777777777,154.0,8.34330303030303,7.744695914875862,13.15,1003.910833333333,550
rngeorge,UTAustin_Zimmerman,2023-02-25,2023-02-25,28,243.9686111111111,522.6166666666667,15.689299749910681,54.37403365590651,19.573333333333334,1004.8863888888895,933
valetov,MSU_Berz,2023-02-28,2023-02-28,31,291.52555555555557,168.8,30.958466076696162,38.478882452665225,96.67333333333333,1001.9324999999997,565
jjia,SBU_Jia,2023-03-01,2023-03-03,32,28.23138888888889,59.21666666666667,6.416224747474748,8.07047425656057,5.383333333333334,1002.5063888888889,264
