Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
sherlyn_weng,UCSD_Knight,2025-04-13,2025-04-13,16,11.215,42.38333333333333,4.313461538461539,5.038393851213386,8.383333333333333,1002.4961111111113,156
nishantpanicker,BiomedInfo,2025-04-21,2025-04-22,15,123.82777777777778,702.8166666666667,16.11641359363702,82.47451400696221,2.4833333333333334,1011.5775000000002,461
tangyicheng2017,PixleyLab,2025-04-24,2025-04-24,17,17.101388888888888,29.133333333333333,2.466546474358974,1.8382265801809976,3.6,1000.896388888888,416
naveenkumar,WSU_3DHydro,2025-04-30,2025-04-30,33,41.943333333333335,9.6,2.5241725175526577,1.1686790342379083,3.95,1000.3719444444439,997
rdolan42,WayneStateU_Majumder,2025-05-01,2025-05-01,36,39.043055555555554,111.7,3.6375517598343685,5.889027827873529,4.466666666666667,1000.613888888889,644
ritobandatta,WayneStateU_Majumder,2025-05-01,2025-05-01,33,20.58888888888889,30.166666666666668,2.70906432748538,1.4631975127851489,2.75,1000.1877777777775,456
xywu,WSU_3DHydro,2025-04-21,2025-04-22,22,43.59111111111111,788.9666666666667,18.54940898345154,80.54095523326191,39.60666666666667,1001.6936111111113,141
mazindan2395,UCDenver_Roberts,2025-04-11,2025-04-27,30,10.617777777777778,3.15,1.3411929824561402,0.15025054539761806,1.4333333333333333,1000.7349999999999,475
zihangw,EvolSims,2025-04-20,2025-04-20,20,1.1080555555555556,12.933333333333334,3.021969696969697,3.316470786126191,9.558333333333334,1235.631111111111,22
dfernando,CompBinFormMod,2025-04-12,2025-04-27,28,2.308611111111111,22.483333333333334,12.592424242424242,10.756076741483712,22.42,1040.6133333333335,11
mclauchc,SC_Gothe,2025-04-14,2025-04-14,15,63.224444444444444,3.8833333333333333,3.273051481161921,0.5108034327750867,3.75,1002.0369444444433,1159
umairahmad9324,NMSU_Sievert,2025-04-27,2025-05-02,36,3400.0394444444446,608.7,63.15862745098039,85.24830456135277,145.13333333333333,1007.1188888888883,3230
/DC=org/DC=incommon/C=US/ST=Illinois/O=The University of Chicago/CN=xenon-rucio.grid.uchicago.edu,xenon,2025-04-12,2025-04-13,19,1575.7175,82.63333333333334,9.968689371573175,18.143905250544947,34.4,1000.0108333333297,9484
somak,UCSD_Politis,2025-04-18,2025-04-19,27,297.13305555555553,7.55,3.087096681096681,1.5268788558095356,5.416666666666667,1000.2502777777801,5775
moschelli,LTU_Moschelli,2025-04-10,2025-04-28,32,388.85083333333336,165.31666666666666,5.756489020478657,24.003887525200955,3.0166666666666666,1000.0625000000134,4053
atulkedia,CompBinFormMod,2025-04-18,2025-04-20,27,16862.695833333335,268.3,34.473465876179766,27.265604143170844,72.33333333333333,1000.0225000000115,29349
wenbin,WSU_3DHydro,2025-04-06,2025-04-06,15,5.648611111111111,4.7,2.1182291666666666,0.8461401590018944,3.0,1001.5200000000004,160
dollynam47,LSU_Wilson,2025-04-18,2025-04-25,24,9302.623333333333,15589.483333333334,45.803167569341866,485.82536159151636,61.75,1000.0066666666668,12186
ycwangzeno,UCBerkeley_Garratt,2025-04-12,2025-04-12,20,716.9044444444445,33.4,11.70774814008347,8.320683283457692,26.05,1000.2641666666674,3674
yuchenqi1031,UCSD_Xu,2025-04-07,2025-04-07,16,760.7072222222222,55.833333333333336,29.23922699124493,14.647096675655762,48.35,1002.8277777777846,1561
yuxuanli,TC_Suk,2025-04-14,2025-04-30,33,561.1336111111111,144.0,11.08959705753184,11.541565985383869,28.116666666666667,1000.4177777777769,3036
xavierEdith,IIT_Kang,2025-04-15,2025-05-02,27,9.299722222222222,111.03333333333333,4.1640547263681595,10.246862888609776,7.558333333333334,1000.5652777777776,134
pk558,PixleyLab,2025-04-18,2025-04-24,26,8054.148611111111,21124.583333333332,26.67967297889177,443.08827953890096,28.1,1000.1450000000123,18113
gpihan,WSU_3DHydro,2025-04-21,2025-04-21,26,72.05805555555555,8.983333333333333,3.772673065735893,0.4245087812339708,3.933333333333333,1000.2197222222229,1146
chunjian,SBU_Jia,2025-04-27,2025-04-27,18,27.079722222222223,66.2,4.709516908212561,9.394781219998084,3.9233333333333333,1001.656666666667,345
tuos,Vanderbilt_Paquet,2025-04-16,2025-04-17,19,7.889722222222222,7.833333333333333,2.254206349206349,0.7208002004992584,2.2666666666666666,1003.1199999999994,210
jjia,SBU_Jia,2025-04-27,2025-04-27,18,55.385,23.266666666666666,9.282402234636871,2.673083561303178,11.833333333333334,1001.977222222222,358
souvikp42,SBU_Jia,2025-04-27,2025-04-27,18,41.09583333333333,20.3,6.306265984654731,3.3822295928173545,11.9,1002.9227777777787,391
sbhatta,SBU_Jia,2025-04-27,2025-04-27,18,16.573333333333334,19.533333333333335,2.5695090439276482,1.8593383985983662,3.0166666666666666,1000.7494444444444,387
jiyueqin,UCSD_Xu,2025-04-10,2025-04-10,15,21.665555555555557,10.483333333333333,1.4540641312453393,0.6383162948622796,1.5833333333333333,1000.6561111111105,894
jiyueqin,UCSD_Xu,2025-04-28,2025-04-28,15,39.66583333333333,12.266666666666667,4.265143369175627,1.1359736069390507,5.183333333333334,1002.2936111111121,558
alinia,SourceCoding,2025-04-18,2025-04-28,24,3621.4930555555557,14752.883333333333,1029.8084518167457,3736.7296204955487,5.306666666666667,1002.0144444444447,211
avjoshi2,eht,2025-04-08,2025-04-09,16,5624.513333333333,7317.433333333333,728.8786177105832,2175.6470109234015,4331.77,1002.1455555555559,463
abgvg9,UAB_Thyme,2025-04-09,2025-04-10,17,3548.8016666666667,328.03333333333336,169.39387430389814,97.32026402477646,295.75333333333333,1000.1827777777785,1257
jvonderheyde,UCF_Kara,2025-04-05,2025-04-07,15,94.64027777777778,15.816666666666666,2.513685996753726,1.2254050056939099,4.916666666666667,1000.0236111111087,2259
owenhorecny,WSU_3DHydro,2025-04-07,2025-04-07,17,23.407222222222224,12.116666666666667,3.0464931308749095,0.5369918618330587,3.15,1003.521388888888,461
tate,futurecolliders,2025-04-09,2025-04-12,19,5057.912777777778,602.8833333333333,56.188625563167314,125.81060590691101,257.78333333333336,1000.8558333333328,5401
tcotroneo,PSFmodeling,2025-04-09,2025-04-22,26,1073.8697222222222,1175.5333333333333,16.116103885275972,27.942924502410495,58.733333333333334,1000.0230555555567,3998
goodgolden_555,CUAnschutz_JuarezColunga,2025-04-10,2025-04-10,20,256.4002777777778,77.21666666666667,17.32434309309309,15.438986632026099,38.86666666666667,1000.3016666666646,888
ahl,BiomedInfo,2025-04-10,2025-04-17,26,3642.3533333333335,38.56666666666667,21.68712910588469,10.607497623960322,35.63333333333333,1000.0169444444373,10077
zackmweinstein,UCBerkeley_Altman,2025-04-11,2025-04-13,21,2.9930555555555554,7.316666666666666,1.9519927536231882,0.8361777185455793,1.8333333333333333,1011.6713888888892,92
harini_hur6,PSU_Lynch,2025-04-16,2025-04-19,26,150.01833333333335,2458.866666666667,138.47846153846154,373.1477795219737,225.03333333333333,1005.4327777777773,65
yuw079,UCSD_Xu,2025-04-21,2025-04-22,31,7.528333333333333,2.183333333333333,2.120657276995305,0.045482342917754534,2.183333333333333,1001.3327777777782,213
xevra,CompBinFormMod,2025-04-23,2025-04-25,33,26.539722222222224,767.15,3.578389513108614,36.295968341483,2.75,1002.2366666666675,445
jopacabra,NMSU_Sievert,2025-04-25,2025-04-26,35,26.06361111111111,23.083333333333332,5.791913580246914,3.0073762136037225,8.425,1003.6294444444445,270
chriscox,SparseNeuro,2025-04-28,2025-04-29,38,57.63361111111111,28.2,11.48842746400886,6.1353499010061805,20.95,1001.9452777777775,301
ahoerter,TG-MED220017,2025-05-03,2025-05-03,43,305.61083333333335,12.0,5.044470426409903,0.9873741200954331,6.15,1000.0872222222199,3635
